277	32	172	356	810
277	32	172	356	937
277	32	172	810	937
277	32	356	810	937
277	172	356	810	937
356	32	172	277	810
356	32	172	277	937
356	32	172	810	937
356	32	277	810	937
356	172	277	810	937
810	32	172	277	356
810	32	172	277	937
810	32	172	356	937
810	32	277	356	937
810	172	277	356	937
937	32	172	277	356
937	32	172	277	810
937	32	172	356	810
937	32	277	356	810
937	172	277	356	810
22	189	459	986	988
22	189	459	986	1051
22	189	459	988	1051
22	189	986	988	1051
22	459	986	988	1051
189	22	459	986	988
189	22	459	986	1051
189	22	459	988	1051
189	22	986	988	1051
189	459	986	988	1051
459	22	189	986	988
459	22	189	986	1051
459	22	189	988	1051
459	22	986	988	1051
459	189	986	988	1051
986	22	189	459	988
986	22	189	459	1051
986	22	189	988	1051
986	22	459	988	1051
986	189	459	988	1051
988	22	189	459	986
988	22	189	459	1051
988	22	189	986	1051
988	22	459	986	1051
988	189	459	986	1051
1051	22	189	459	986
1051	22	189	459	988
1051	22	189	986	988
1051	22	459	986	988
1051	189	459	986	988
32	172	277	356	810
32	172	277	356	937
32	172	277	810	937
32	172	356	810	937
32	277	356	810	937
172	32	277	356	810
172	32	277	356	937
172	32	277	810	937
172	32	356	810	937
172	277	356	810	937
277	32	172	356	810
277	32	172	356	937
277	32	172	810	937
277	32	356	810	937
277	172	356	810	937
356	32	172	277	810
356	32	172	277	937
356	32	172	810	937
356	32	277	810	937
356	172	277	810	937
810	32	172	277	356
810	32	172	277	937
810	32	172	356	937
810	32	277	356	937
810	172	277	356	937
937	32	172	277	356
937	32	172	277	810
937	32	172	356	810
937	32	277	356	810
937	172	277	356	810
22	172	764	766	988
22	172	764	766	1051
22	172	764	988	1051
22	172	766	988	1051
22	764	766	988	1051
172	22	764	766	988
172	22	764	766	1051
172	22	764	988	1051
172	22	766	988	1051
172	764	766	988	1051
764	22	172	766	988
764	22	172	766	1051
764	22	172	988	1051
764	22	766	988	1051
764	172	766	988	1051
766	22	172	764	988
766	22	172	764	1051
766	22	172	988	1051
766	22	764	988	1051
766	172	764	988	1051
988	22	172	764	766
988	22	172	764	1051
988	22	172	766	1051
988	22	764	766	1051
988	172	764	766	1051
1051	22	172	764	766
1051	22	172	764	988
1051	22	172	766	988
1051	22	764	766	988
1051	172	764	766	988
93	182	251	388	766
93	182	251	388	988
93	182	251	766	988
93	182	388	766	988
93	251	388	766	988
182	93	251	388	766
182	93	251	388	988
182	93	251	766	988
182	93	388	766	988
182	251	388	766	988
251	93	182	388	766
251	93	182	388	988
251	93	182	766	988
251	93	388	766	988
251	182	388	766	988
388	93	182	251	766
388	93	182	251	988
388	93	182	766	988
388	93	251	766	988
388	182	251	766	988
766	93	182	251	388
766	93	182	251	988
766	93	182	388	988
766	93	251	388	988
766	182	251	388	988
988	93	182	251	388
988	93	182	251	766
988	93	182	388	766
988	93	251	388	766
988	182	251	388	766
32	320	476	753	1051
32	320	476	753	1094
32	320	476	1051	1094
32	320	753	1051	1094
32	476	753	1051	1094
320	32	476	753	1051
320	32	476	753	1094
320	32	476	1051	1094
320	32	753	1051	1094
320	476	753	1051	1094
476	32	320	753	1051
476	32	320	753	1094
476	32	320	1051	1094
476	32	753	1051	1094
476	320	753	1051	1094
753	32	320	476	1051
753	32	320	476	1094
753	32	320	1051	1094
753	32	476	1051	1094
753	320	476	1051	1094
1051	32	320	476	753
1051	32	320	476	1094
1051	32	320	753	1094
1051	32	476	753	1094
1051	320	476	753	1094
1094	32	320	476	753
1094	32	320	476	1051
1094	32	320	753	1051
1094	32	476	753	1051
1094	320	476	753	1051
22	67	171	176	393
22	67	171	176	519
22	67	171	393	519
22	67	176	393	519
22	171	176	393	519
67	22	171	176	393
67	22	171	176	519
67	22	171	393	519
67	22	176	393	519
67	171	176	393	519
171	22	67	176	393
171	22	67	176	519
171	22	67	393	519
171	22	176	393	519
171	67	176	393	519
176	22	67	171	393
176	22	67	171	519
176	22	67	393	519
176	22	171	393	519
176	67	171	393	519
393	22	67	171	176
393	22	67	171	519
393	22	67	176	519
393	22	171	176	519
393	67	171	176	519
519	22	67	171	176
519	22	67	171	393
519	22	67	176	393
519	22	171	176	393
519	67	171	176	393
22	408	469	507	785
22	408	469	507	988
22	408	469	785	988
22	408	507	785	988
22	469	507	785	988
408	22	469	507	785
408	22	469	507	988
408	22	469	785	988
408	22	507	785	988
408	469	507	785	988
469	22	408	507	785
469	22	408	507	988
469	22	408	785	988
469	22	507	785	988
469	408	507	785	988
507	22	408	469	785
507	22	408	469	988
507	22	408	785	988
507	22	469	785	988
507	408	469	785	988
785	22	408	469	507
785	22	408	469	988
785	22	408	507	988
785	22	469	507	988
785	408	469	507	988
988	22	408	469	507
988	22	408	469	785
988	22	408	507	785
988	22	469	507	785
988	408	469	507	785
109	237	278	623	809
109	237	278	623	826
109	237	278	809	826
109	237	623	809	826
109	278	623	809	826
237	109	278	623	809
237	109	278	623	826
237	109	278	809	826
237	109	623	809	826
237	278	623	809	826
278	109	237	623	809
278	109	237	623	826
278	109	237	809	826
278	109	623	809	826
278	237	623	809	826
623	109	237	278	809
623	109	237	278	826
623	109	237	809	826
623	109	278	809	826
623	237	278	809	826
809	109	237	278	623
809	109	237	278	826
809	109	237	623	826
809	109	278	623	826
809	237	278	623	826
826	109	237	278	623
826	109	237	278	809
826	109	237	623	809
826	109	278	623	809
826	237	278	623	809
109	251	277	393	1051
109	251	277	393	1080
109	251	277	1051	1080
109	251	393	1051	1080
109	277	393	1051	1080
251	109	277	393	1051
251	109	277	393	1080
251	109	277	1051	1080
251	109	393	1051	1080
251	277	393	1051	1080
277	109	251	393	1051
277	109	251	393	1080
277	109	251	1051	1080
277	109	393	1051	1080
277	251	393	1051	1080
393	109	251	277	1051
393	109	251	277	1080
393	109	251	1051	1080
393	109	277	1051	1080
393	251	277	1051	1080
1051	109	251	277	393
1051	109	251	277	1080
1051	109	251	393	1080
1051	109	277	393	1080
1051	251	277	393	1080
1080	109	251	277	393
1080	109	251	277	1051
1080	109	251	393	1051
1080	109	277	393	1051
1080	251	277	393	1051
333	433	577	608	820
333	433	577	608	1047
333	433	577	820	1047
333	433	608	820	1047
333	577	608	820	1047
433	333	577	608	820
433	333	577	608	1047
433	333	577	820	1047
433	333	608	820	1047
433	577	608	820	1047
577	333	433	608	820
577	333	433	608	1047
577	333	433	820	1047
577	333	608	820	1047
577	433	608	820	1047
608	333	433	577	820
608	333	433	577	1047
608	333	433	820	1047
608	333	577	820	1047
608	433	577	820	1047
820	333	433	577	608
820	333	433	577	1047
820	333	433	608	1047
820	333	577	608	1047
820	433	577	608	1047
1047	333	433	577	608
1047	333	433	577	820
1047	333	433	608	820
1047	333	577	608	820
1047	433	577	608	820
109	145	626	766	988
109	145	626	766	1024
109	145	626	988	1024
109	145	766	988	1024
109	626	766	988	1024
145	109	626	766	988
145	109	626	766	1024
145	109	626	988	1024
145	109	766	988	1024
145	626	766	988	1024
626	109	145	766	988
626	109	145	766	1024
626	109	145	988	1024
626	109	766	988	1024
626	145	766	988	1024
766	109	145	626	988
766	109	145	626	1024
766	109	145	988	1024
766	109	626	988	1024
766	145	626	988	1024
988	109	145	626	766
988	109	145	626	1024
988	109	145	766	1024
988	109	626	766	1024
988	145	626	766	1024
1024	109	145	626	766
1024	109	145	626	988
1024	109	145	766	988
1024	109	626	766	988
1024	145	626	766	988
32	171	278	764	809
32	171	278	764	1051
32	171	278	809	1051
32	171	764	809	1051
32	278	764	809	1051
171	32	278	764	809
171	32	278	764	1051
171	32	278	809	1051
171	32	764	809	1051
171	278	764	809	1051
278	32	171	764	809
278	32	171	764	1051
278	32	171	809	1051
278	32	764	809	1051
278	171	764	809	1051
764	32	171	278	809
764	32	171	278	1051
764	32	171	809	1051
764	32	278	809	1051
764	171	278	809	1051
809	32	171	278	764
809	32	171	278	1051
809	32	171	764	1051
809	32	278	764	1051
809	171	278	764	1051
1051	32	171	278	764
1051	32	171	278	809
1051	32	171	764	809
1051	32	278	764	809
1051	171	278	764	809
22	67	171	176	393
22	67	171	176	519
22	67	171	393	519
22	67	176	393	519
22	171	176	393	519
67	22	171	176	393
67	22	171	176	519
67	22	171	393	519
67	22	176	393	519
67	171	176	393	519
171	22	67	176	393
171	22	67	176	519
171	22	67	393	519
171	22	176	393	519
171	67	176	393	519
176	22	67	171	393
176	22	67	171	519
176	22	67	393	519
176	22	171	393	519
176	67	171	393	519
393	22	67	171	176
393	22	67	171	519
393	22	67	176	519
393	22	171	176	519
393	67	171	176	519
519	22	67	171	176
519	22	67	171	393
519	22	67	176	393
519	22	171	176	393
519	67	171	176	393
172	277	408	678	766
172	277	408	678	1051
172	277	408	766	1051
172	277	678	766	1051
172	408	678	766	1051
277	172	408	678	766
277	172	408	678	1051
277	172	408	766	1051
277	172	678	766	1051
277	408	678	766	1051
408	172	277	678	766
408	172	277	678	1051
408	172	277	766	1051
408	172	678	766	1051
408	277	678	766	1051
678	172	277	408	766
678	172	277	408	1051
678	172	277	766	1051
678	172	408	766	1051
678	277	408	766	1051
766	172	277	408	678
766	172	277	408	1051
766	172	277	678	1051
766	172	408	678	1051
766	277	408	678	1051
1051	172	277	408	678
1051	172	277	408	766
1051	172	277	678	766
1051	172	408	678	766
1051	277	408	678	766
32	189	275	408	429
32	189	275	408	501
32	189	275	429	501
32	189	408	429	501
32	275	408	429	501
189	32	275	408	429
189	32	275	408	501
189	32	275	429	501
189	32	408	429	501
189	275	408	429	501
275	32	189	408	429
275	32	189	408	501
275	32	189	429	501
275	32	408	429	501
275	189	408	429	501
408	32	189	275	429
408	32	189	275	501
408	32	189	429	501
408	32	275	429	501
408	189	275	429	501
429	32	189	275	408
429	32	189	275	501
429	32	189	408	501
429	32	275	408	501
429	189	275	408	501
501	32	189	275	408
501	32	189	275	429
501	32	189	408	429
501	32	275	408	429
501	189	275	408	429
32	189	275	408	429
32	189	275	408	501
32	189	275	429	501
32	189	408	429	501
32	275	408	429	501
189	32	275	408	429
189	32	275	408	501
189	32	275	429	501
189	32	408	429	501
189	275	408	429	501
275	32	189	408	429
275	32	189	408	501
275	32	189	429	501
275	32	408	429	501
275	189	408	429	501
408	32	189	275	429
408	32	189	275	501
408	32	189	429	501
408	32	275	429	501
408	189	275	429	501
429	32	189	275	408
429	32	189	275	501
429	32	189	408	501
429	32	275	408	501
429	189	275	408	501
501	32	189	275	408
501	32	189	275	429
501	32	189	408	429
501	32	275	408	429
501	189	275	408	429
32	189	275	408	429
32	189	275	408	501
32	189	275	429	501
32	189	408	429	501
32	275	408	429	501
189	32	275	408	429
189	32	275	408	501
189	32	275	429	501
189	32	408	429	501
189	275	408	429	501
275	32	189	408	429
275	32	189	408	501
275	32	189	429	501
275	32	408	429	501
275	189	408	429	501
408	32	189	275	429
408	32	189	275	501
408	32	189	429	501
408	32	275	429	501
408	189	275	429	501
429	32	189	275	408
429	32	189	275	501
429	32	189	408	501
429	32	275	408	501
429	189	275	408	501
501	32	189	275	408
501	32	189	275	429
501	32	189	408	429
501	32	275	408	429
501	189	275	408	429
32	183	275	393	826
32	183	275	393	1094
32	183	275	826	1094
32	183	393	826	1094
32	275	393	826	1094
183	32	275	393	826
183	32	275	393	1094
183	32	275	826	1094
183	32	393	826	1094
183	275	393	826	1094
275	32	183	393	826
275	32	183	393	1094
275	32	183	826	1094
275	32	393	826	1094
275	183	393	826	1094
393	32	183	275	826
393	32	183	275	1094
393	32	183	826	1094
393	32	275	826	1094
393	183	275	826	1094
826	32	183	275	393
826	32	183	275	1094
826	32	183	393	1094
826	32	275	393	1094
826	183	275	393	1094
1094	32	183	275	393
1094	32	183	275	826
1094	32	183	393	826
1094	32	275	393	826
1094	183	275	393	826
32	356	368	393	830
32	356	368	393	986
32	356	368	830	986
32	356	393	830	986
32	368	393	830	986
356	32	368	393	830
356	32	368	393	986
356	32	368	830	986
356	32	393	830	986
356	368	393	830	986
368	32	356	393	830
368	32	356	393	986
368	32	356	830	986
368	32	393	830	986
368	356	393	830	986
393	32	356	368	830
393	32	356	368	986
393	32	356	830	986
393	32	368	830	986
393	356	368	830	986
830	32	356	368	393
830	32	356	368	986
830	32	356	393	986
830	32	368	393	986
830	356	368	393	986
986	32	356	368	393
986	32	356	368	830
986	32	356	393	830
986	32	368	393	830
986	356	368	393	830
109	217	275	393	408
109	217	275	393	826
109	217	275	408	826
109	217	393	408	826
109	275	393	408	826
217	109	275	393	408
217	109	275	393	826
217	109	275	408	826
217	109	393	408	826
217	275	393	408	826
275	109	217	393	408
275	109	217	393	826
275	109	217	408	826
275	109	393	408	826
275	217	393	408	826
393	109	217	275	408
393	109	217	275	826
393	109	217	408	826
393	109	275	408	826
393	217	275	408	826
408	109	217	275	393
408	109	217	275	826
408	109	217	393	826
408	109	275	393	826
408	217	275	393	826
826	109	217	275	393
826	109	217	275	408
826	109	217	393	408
826	109	275	393	408
826	217	275	393	408
54	342	578	647	823
54	342	578	647	1058
54	342	578	823	1058
54	342	647	823	1058
54	578	647	823	1058
342	54	578	647	823
342	54	578	647	1058
342	54	578	823	1058
342	54	647	823	1058
342	578	647	823	1058
578	54	342	647	823
578	54	342	647	1058
578	54	342	823	1058
578	54	647	823	1058
578	342	647	823	1058
647	54	342	578	823
647	54	342	578	1058
647	54	342	823	1058
647	54	578	823	1058
647	342	578	823	1058
823	54	342	578	647
823	54	342	578	1058
823	54	342	647	1058
823	54	578	647	1058
823	342	578	647	1058
1058	54	342	578	647
1058	54	342	578	823
1058	54	342	647	823
1058	54	578	647	823
1058	342	578	647	823
32	356	368	393	830
32	356	368	393	986
32	356	368	830	986
32	356	393	830	986
32	368	393	830	986
356	32	368	393	830
356	32	368	393	986
356	32	368	830	986
356	32	393	830	986
356	368	393	830	986
368	32	356	393	830
368	32	356	393	986
368	32	356	830	986
368	32	393	830	986
368	356	393	830	986
393	32	356	368	830
393	32	356	368	986
393	32	356	830	986
393	32	368	830	986
393	356	368	830	986
830	32	356	368	393
830	32	356	368	986
830	32	356	393	986
830	32	368	393	986
830	356	368	393	986
986	32	356	368	393
986	32	356	368	830
986	32	356	393	830
986	32	368	393	830
986	356	368	393	830
95	537	931	937	954
95	537	931	937	1088
95	537	931	954	1088
95	537	937	954	1088
95	931	937	954	1088
537	95	931	937	954
537	95	931	937	1088
537	95	931	954	1088
537	95	937	954	1088
537	931	937	954	1088
931	95	537	937	954
931	95	537	937	1088
931	95	537	954	1088
931	95	937	954	1088
931	537	937	954	1088
937	95	537	931	954
937	95	537	931	1088
937	95	537	954	1088
937	95	931	954	1088
937	537	931	954	1088
954	95	537	931	937
954	95	537	931	1088
954	95	537	937	1088
954	95	931	937	1088
954	537	931	937	1088
1088	95	537	931	937
1088	95	537	931	954
1088	95	537	937	954
1088	95	931	937	954
1088	537	931	937	954
189	302	388	519	580
189	302	388	519	785
189	302	388	580	785
189	302	519	580	785
189	388	519	580	785
302	189	388	519	580
302	189	388	519	785
302	189	388	580	785
302	189	519	580	785
302	388	519	580	785
388	189	302	519	580
388	189	302	519	785
388	189	302	580	785
388	189	519	580	785
388	302	519	580	785
519	189	302	388	580
519	189	302	388	785
519	189	302	580	785
519	189	388	580	785
519	302	388	580	785
580	189	302	388	519
580	189	302	388	785
580	189	302	519	785
580	189	388	519	785
580	302	388	519	785
785	189	302	388	519
785	189	302	388	580
785	189	302	519	580
785	189	388	519	580
785	302	388	519	580
32	356	368	393	830
32	356	368	393	986
32	356	368	830	986
32	356	393	830	986
32	368	393	830	986
356	32	368	393	830
356	32	368	393	986
356	32	368	830	986
356	32	393	830	986
356	368	393	830	986
368	32	356	393	830
368	32	356	393	986
368	32	356	830	986
368	32	393	830	986
368	356	393	830	986
393	32	356	368	830
393	32	356	368	986
393	32	356	830	986
393	32	368	830	986
393	356	368	830	986
830	32	356	368	393
830	32	356	368	986
830	32	356	393	986
830	32	368	393	986
830	356	368	393	986
986	32	356	368	393
986	32	356	368	830
986	32	356	393	830
986	32	368	393	830
986	356	368	393	830
54	342	578	647	823
54	342	578	647	1058
54	342	578	823	1058
54	342	647	823	1058
54	578	647	823	1058
342	54	578	647	823
342	54	578	647	1058
342	54	578	823	1058
342	54	647	823	1058
342	578	647	823	1058
578	54	342	647	823
578	54	342	647	1058
578	54	342	823	1058
578	54	647	823	1058
578	342	647	823	1058
647	54	342	578	823
647	54	342	578	1058
647	54	342	823	1058
647	54	578	823	1058
647	342	578	823	1058
823	54	342	578	647
823	54	342	578	1058
823	54	342	647	1058
823	54	578	647	1058
823	342	578	647	1058
1058	54	342	578	647
1058	54	342	578	823
1058	54	342	647	823
1058	54	578	647	823
1058	342	578	647	823
32	189	217	393	501
32	189	217	393	519
32	189	217	501	519
32	189	393	501	519
32	217	393	501	519
189	32	217	393	501
189	32	217	393	519
189	32	217	501	519
189	32	393	501	519
189	217	393	501	519
217	32	189	393	501
217	32	189	393	519
217	32	189	501	519
217	32	393	501	519
217	189	393	501	519
393	32	189	217	501
393	32	189	217	519
393	32	189	501	519
393	32	217	501	519
393	189	217	501	519
501	32	189	217	393
501	32	189	217	519
501	32	189	393	519
501	32	217	393	519
501	189	217	393	519
519	32	189	217	393
519	32	189	217	501
519	32	189	393	501
519	32	217	393	501
519	189	217	393	501
0	143	217	830	863
0	143	217	830	965
0	143	217	863	965
0	143	830	863	965
0	217	830	863	965
143	0	217	830	863
143	0	217	830	965
143	0	217	863	965
143	0	830	863	965
143	217	830	863	965
217	0	143	830	863
217	0	143	830	965
217	0	143	863	965
217	0	830	863	965
217	143	830	863	965
830	0	143	217	863
830	0	143	217	965
830	0	143	863	965
830	0	217	863	965
830	143	217	863	965
863	0	143	217	830
863	0	143	217	965
863	0	143	830	965
863	0	217	830	965
863	143	217	830	965
965	0	143	217	830
965	0	143	217	863
965	0	143	830	863
965	0	217	830	863
965	143	217	830	863
32	109	250	278	519
32	109	250	278	596
32	109	250	519	596
32	109	278	519	596
32	250	278	519	596
109	32	250	278	519
109	32	250	278	596
109	32	250	519	596
109	32	278	519	596
109	250	278	519	596
250	32	109	278	519
250	32	109	278	596
250	32	109	519	596
250	32	278	519	596
250	109	278	519	596
278	32	109	250	519
278	32	109	250	596
278	32	109	519	596
278	32	250	519	596
278	109	250	519	596
519	32	109	250	278
519	32	109	250	596
519	32	109	278	596
519	32	250	278	596
519	109	250	278	596
596	32	109	250	278
596	32	109	250	519
596	32	109	278	519
596	32	250	278	519
596	109	250	278	519
32	356	368	393	830
32	356	368	393	986
32	356	368	830	986
32	356	393	830	986
32	368	393	830	986
356	32	368	393	830
356	32	368	393	986
356	32	368	830	986
356	32	393	830	986
356	368	393	830	986
368	32	356	393	830
368	32	356	393	986
368	32	356	830	986
368	32	393	830	986
368	356	393	830	986
393	32	356	368	830
393	32	356	368	986
393	32	356	830	986
393	32	368	830	986
393	356	368	830	986
830	32	356	368	393
830	32	356	368	986
830	32	356	393	986
830	32	368	393	986
830	356	368	393	986
986	32	356	368	393
986	32	356	368	830
986	32	356	393	830
986	32	368	393	830
986	356	368	393	830
29	393	473	710	746
29	393	473	710	986
29	393	473	746	986
29	393	710	746	986
29	473	710	746	986
393	29	473	710	746
393	29	473	710	986
393	29	473	746	986
393	29	710	746	986
393	473	710	746	986
473	29	393	710	746
473	29	393	710	986
473	29	393	746	986
473	29	710	746	986
473	393	710	746	986
710	29	393	473	746
710	29	393	473	986
710	29	393	746	986
710	29	473	746	986
710	393	473	746	986
746	29	393	473	710
746	29	393	473	986
746	29	393	710	986
746	29	473	710	986
746	393	473	710	986
986	29	393	473	710
986	29	393	473	746
986	29	393	710	746
986	29	473	710	746
986	393	473	710	746
64	217	372	519	648
64	217	372	519	1058
64	217	372	648	1058
64	217	519	648	1058
64	372	519	648	1058
217	64	372	519	648
217	64	372	519	1058
217	64	372	648	1058
217	64	519	648	1058
217	372	519	648	1058
372	64	217	519	648
372	64	217	519	1058
372	64	217	648	1058
372	64	519	648	1058
372	217	519	648	1058
519	64	217	372	648
519	64	217	372	1058
519	64	217	648	1058
519	64	372	648	1058
519	217	372	648	1058
648	64	217	372	519
648	64	217	372	1058
648	64	217	519	1058
648	64	372	519	1058
648	217	372	519	1058
1058	64	217	372	519
1058	64	217	372	648
1058	64	217	519	648
1058	64	372	519	648
1058	217	372	519	648
32	393	626	809	885
32	393	626	809	937
32	393	626	885	937
32	393	809	885	937
32	626	809	885	937
393	32	626	809	885
393	32	626	809	937
393	32	626	885	937
393	32	809	885	937
393	626	809	885	937
626	32	393	809	885
626	32	393	809	937
626	32	393	885	937
626	32	809	885	937
626	393	809	885	937
809	32	393	626	885
809	32	393	626	937
809	32	393	885	937
809	32	626	885	937
809	393	626	885	937
885	32	393	626	809
885	32	393	626	937
885	32	393	809	937
885	32	626	809	937
885	393	626	809	937
937	32	393	626	809
937	32	393	626	885
937	32	393	809	885
937	32	626	809	885
937	393	626	809	885
0	143	217	830	863
0	143	217	830	965
0	143	217	863	965
0	143	830	863	965
0	217	830	863	965
143	0	217	830	863
143	0	217	830	965
143	0	217	863	965
143	0	830	863	965
143	217	830	863	965
217	0	143	830	863
217	0	143	830	965
217	0	143	863	965
217	0	830	863	965
217	143	830	863	965
830	0	143	217	863
830	0	143	217	965
830	0	143	863	965
830	0	217	863	965
830	143	217	863	965
863	0	143	217	830
863	0	143	217	965
863	0	143	830	965
863	0	217	830	965
863	143	217	830	965
965	0	143	217	830
965	0	143	217	863
965	0	143	830	863
965	0	217	830	863
965	143	217	830	863
278	501	746	764	786
278	501	746	764	1035
278	501	746	786	1035
278	501	764	786	1035
278	746	764	786	1035
501	278	746	764	786
501	278	746	764	1035
501	278	746	786	1035
501	278	764	786	1035
501	746	764	786	1035
746	278	501	764	786
746	278	501	764	1035
746	278	501	786	1035
746	278	764	786	1035
746	501	764	786	1035
764	278	501	746	786
764	278	501	746	1035
764	278	501	786	1035
764	278	746	786	1035
764	501	746	786	1035
786	278	501	746	764
786	278	501	746	1035
786	278	501	764	1035
786	278	746	764	1035
786	501	746	764	1035
1035	278	501	746	764
1035	278	501	746	786
1035	278	501	764	786
1035	278	746	764	786
1035	501	746	764	786
183	278	674	746	826
183	278	674	746	1035
183	278	674	826	1035
183	278	746	826	1035
183	674	746	826	1035
278	183	674	746	826
278	183	674	746	1035
278	183	674	826	1035
278	183	746	826	1035
278	674	746	826	1035
674	183	278	746	826
674	183	278	746	1035
674	183	278	826	1035
674	183	746	826	1035
674	278	746	826	1035
746	183	278	674	826
746	183	278	674	1035
746	183	278	826	1035
746	183	674	826	1035
746	278	674	826	1035
826	183	278	674	746
826	183	278	674	1035
826	183	278	746	1035
826	183	674	746	1035
826	278	674	746	1035
1035	183	278	674	746
1035	183	278	674	826
1035	183	278	746	826
1035	183	674	746	826
1035	278	674	746	826
75	320	437	491	710
75	320	437	491	766
75	320	437	710	766
75	320	491	710	766
75	437	491	710	766
320	75	437	491	710
320	75	437	491	766
320	75	437	710	766
320	75	491	710	766
320	437	491	710	766
437	75	320	491	710
437	75	320	491	766
437	75	320	710	766
437	75	491	710	766
437	320	491	710	766
491	75	320	437	710
491	75	320	437	766
491	75	320	710	766
491	75	437	710	766
491	320	437	710	766
710	75	320	437	491
710	75	320	437	766
710	75	320	491	766
710	75	437	491	766
710	320	437	491	766
766	75	320	437	491
766	75	320	437	710
766	75	320	491	710
766	75	437	491	710
766	320	437	491	710
29	353	408	473	554
29	353	408	473	577
29	353	408	554	577
29	353	473	554	577
29	408	473	554	577
353	29	408	473	554
353	29	408	473	577
353	29	408	554	577
353	29	473	554	577
353	408	473	554	577
408	29	353	473	554
408	29	353	473	577
408	29	353	554	577
408	29	473	554	577
408	353	473	554	577
473	29	353	408	554
473	29	353	408	577
473	29	353	554	577
473	29	408	554	577
473	353	408	554	577
554	29	353	408	473
554	29	353	408	577
554	29	353	473	577
554	29	408	473	577
554	353	408	473	577
577	29	353	408	473
577	29	353	408	554
577	29	353	473	554
577	29	408	473	554
577	353	408	473	554
169	433	459	746	786
169	433	459	746	1035
169	433	459	786	1035
169	433	746	786	1035
169	459	746	786	1035
433	169	459	746	786
433	169	459	746	1035
433	169	459	786	1035
433	169	746	786	1035
433	459	746	786	1035
459	169	433	746	786
459	169	433	746	1035
459	169	433	786	1035
459	169	746	786	1035
459	433	746	786	1035
746	169	433	459	786
746	169	433	459	1035
746	169	433	786	1035
746	169	459	786	1035
746	433	459	786	1035
786	169	433	459	746
786	169	433	459	1035
786	169	433	746	1035
786	169	459	746	1035
786	433	459	746	1035
1035	169	433	459	746
1035	169	433	459	786
1035	169	433	746	786
1035	169	459	746	786
1035	433	459	746	786
507	988	1000	1024	1035
507	988	1000	1024	1088
507	988	1000	1035	1088
507	988	1024	1035	1088
507	1000	1024	1035	1088
988	507	1000	1024	1035
988	507	1000	1024	1088
988	507	1000	1035	1088
988	507	1024	1035	1088
988	1000	1024	1035	1088
1000	507	988	1024	1035
1000	507	988	1024	1088
1000	507	988	1035	1088
1000	507	1024	1035	1088
1000	988	1024	1035	1088
1024	507	988	1000	1035
1024	507	988	1000	1088
1024	507	988	1035	1088
1024	507	1000	1035	1088
1024	988	1000	1035	1088
1035	507	988	1000	1024
1035	507	988	1000	1088
1035	507	988	1024	1088
1035	507	1000	1024	1088
1035	988	1000	1024	1088
1088	507	988	1000	1024
1088	507	988	1000	1035
1088	507	988	1024	1035
1088	507	1000	1024	1035
1088	988	1000	1024	1035
32	362	408	826	989
32	362	408	826	1000
32	362	408	989	1000
32	362	826	989	1000
32	408	826	989	1000
362	32	408	826	989
362	32	408	826	1000
362	32	408	989	1000
362	32	826	989	1000
362	408	826	989	1000
408	32	362	826	989
408	32	362	826	1000
408	32	362	989	1000
408	32	826	989	1000
408	362	826	989	1000
826	32	362	408	989
826	32	362	408	1000
826	32	362	989	1000
826	32	408	989	1000
826	362	408	989	1000
989	32	362	408	826
989	32	362	408	1000
989	32	362	826	1000
989	32	408	826	1000
989	362	408	826	1000
1000	32	362	408	826
1000	32	362	408	989
1000	32	362	826	989
1000	32	408	826	989
1000	362	408	826	989
67	179	498	607	806
67	179	498	607	1071
67	179	498	806	1071
67	179	607	806	1071
67	498	607	806	1071
179	67	498	607	806
179	67	498	607	1071
179	67	498	806	1071
179	67	607	806	1071
179	498	607	806	1071
498	67	179	607	806
498	67	179	607	1071
498	67	179	806	1071
498	67	607	806	1071
498	179	607	806	1071
607	67	179	498	806
607	67	179	498	1071
607	67	179	806	1071
607	67	498	806	1071
607	179	498	806	1071
806	67	179	498	607
806	67	179	498	1071
806	67	179	607	1071
806	67	498	607	1071
806	179	498	607	1071
1071	67	179	498	607
1071	67	179	498	806
1071	67	179	607	806
1071	67	498	607	806
1071	179	498	607	806
32	368	446	559	746
32	368	446	559	786
32	368	446	746	786
32	368	559	746	786
32	446	559	746	786
368	32	446	559	746
368	32	446	559	786
368	32	446	746	786
368	32	559	746	786
368	446	559	746	786
446	32	368	559	746
446	32	368	559	786
446	32	368	746	786
446	32	559	746	786
446	368	559	746	786
559	32	368	446	746
559	32	368	446	786
559	32	368	746	786
559	32	446	746	786
559	368	446	746	786
746	32	368	446	559
746	32	368	446	786
746	32	368	559	786
746	32	446	559	786
746	368	446	559	786
786	32	368	446	559
786	32	368	446	746
786	32	368	559	746
786	32	446	559	746
786	368	446	559	746
507	988	1000	1024	1035
507	988	1000	1024	1088
507	988	1000	1035	1088
507	988	1024	1035	1088
507	1000	1024	1035	1088
988	507	1000	1024	1035
988	507	1000	1024	1088
988	507	1000	1035	1088
988	507	1024	1035	1088
988	1000	1024	1035	1088
1000	507	988	1024	1035
1000	507	988	1024	1088
1000	507	988	1035	1088
1000	507	1024	1035	1088
1000	988	1024	1035	1088
1024	507	988	1000	1035
1024	507	988	1000	1088
1024	507	988	1035	1088
1024	507	1000	1035	1088
1024	988	1000	1035	1088
1035	507	988	1000	1024
1035	507	988	1000	1088
