469	277	403	578	648	1094
578	277	403	469	648	1094
648	277	403	469	578	1094
1094	277	403	469	578	648
250	464	766	1000	1010	1095
464	250	766	1000	1010	1095
766	250	464	1000	1010	1095
1000	250	464	766	1010	1095
1010	250	464	766	1000	1095
1095	250	464	766	1000	1010
29	143	189	307	1047	1095
143	29	189	307	1047	1095
189	29	143	307	1047	1095
307	29	143	189	1047	1095
1047	29	143	189	307	1095
1095	29	143	189	307	1047
57	112	362	577	626	746
112	57	362	577	626	746
362	57	112	577	626	746
577	57	112	362	626	746
626	57	112	362	577	746
746	57	112	362	577	626
277	511	584	785	1017	1035
511	277	584	785	1017	1035
584	277	511	785	1017	1035
785	277	511	584	1017	1035
1017	277	511	584	785	1035
1035	277	511	584	785	1017
241	278	320	766	1010	1042
278	241	320	766	1010	1042
320	241	278	766	1010	1042
766	241	278	320	1010	1042
1010	241	278	320	766	1042
1042	241	278	320	766	1010
32	109	307	408	826	986
109	32	307	408	826	986
307	32	109	408	826	986
408	32	109	307	826	986
826	32	109	307	408	986
986	32	109	307	408	826
183	253	307	629	824	1010
253	183	307	629	824	1010
307	183	253	629	824	1010
629	183	253	307	824	1010
824	183	253	307	629	1010
1010	183	253	307	629	824
183	423	519	1014	1058	1063
423	183	519	1014	1058	1063
519	183	423	1014	1058	1063
1014	183	423	519	1058	1063
1058	183	423	519	1014	1063
1063	183	423	519	1014	1058
95	660	812	1051	1080	1094
660	95	812	1051	1080	1094
812	95	660	1051	1080	1094
1051	95	660	812	1080	1094
1080	95	660	812	1051	1094
1094	95	660	812	1051	1080
178	511	689	766	812	1017
511	178	689	766	812	1017
689	178	511	766	812	1017
766	178	511	689	812	1017
812	178	511	689	766	1017
1017	178	511	689	766	812
15	176	237	346	876	1090
176	15	237	346	876	1090
237	15	176	346	876	1090
346	15	176	237	876	1090
876	15	176	237	346	1090
1090	15	176	237	346	876
6	15	257	433	824	985
15	6	257	433	824	985
257	6	15	433	824	985
433	6	15	257	824	985
824	6	15	257	433	985
985	6	15	257	433	824
93	165	278	464	466	925
165	93	278	464	466	925
278	93	165	464	466	925
464	93	165	278	466	925
466	93	165	278	464	925
925	93	165	278	464	466
250	253	423	855	888	1095
253	250	423	855	888	1095
423	250	253	855	888	1095
855	250	253	423	888	1095
888	250	253	423	855	1095
1095	250	253	423	855	888
109	253	278	826	965	986
253	109	278	826	965	986
278	109	253	826	965	986
826	109	253	278	965	986
965	109	253	278	826	986
986	109	253	278	826	965
143	465	491	710	1051	1095
465	143	491	710	1051	1095
491	143	465	710	1051	1095
710	143	465	491	1051	1095
1051	143	465	491	710	1095
1095	143	465	491	710	1051
109	408	465	673	995	998
408	109	465	673	995	998
465	109	408	673	995	998
673	109	408	465	995	998
995	109	408	465	673	998
998	109	408	465	673	995
165	171	433	465	527	673
171	165	433	465	527	673
433	165	171	465	527	673
465	165	171	433	527	673
527	165	171	433	465	673
673	165	171	433	465	527
183	237	278	464	519	766
237	183	278	464	519	766
278	183	237	464	519	766
464	183	237	278	519	766
519	183	237	278	464	766
766	183	237	278	464	519
320	356	429	466	688	1014
356	320	429	466	688	1014
429	320	356	466	688	1014
466	320	356	429	688	1014
688	320	356	429	466	1014
1014	320	356	429	466	688
183	278	307	466	937	1042
278	183	307	466	937	1042
307	183	278	466	937	1042
466	183	278	307	937	1042
937	183	278	307	466	1042
1042	183	278	307	466	937
184	434	562	626	888	919
434	184	562	626	888	919
562	184	434	626	888	919
626	184	434	562	888	919
888	184	434	562	626	919
919	184	434	562	626	888
165	241	250	278	466	1095
241	165	250	278	466	1095
250	165	241	278	466	1095
278	165	241	250	466	1095
466	165	241	250	278	1095
1095	165	241	250	278	466
253	464	465	626	674	1010
464	253	465	626	674	1010
465	253	464	626	674	1010
626	253	464	465	674	1010
674	253	464	465	626	1010
1010	253	464	465	626	674
32	253	393	809	855	1010
253	32	393	809	855	1010
393	32	253	809	855	1010
809	32	253	393	855	1010
855	32	253	393	809	1010
1010	32	253	393	809	855
112	169	437	673	968	1073
169	112	437	673	968	1073
437	112	169	673	968	1073
673	112	169	437	968	1073
968	112	169	437	673	1073
1073	112	169	437	673	968
309	626	646	1010	1080	1134
626	309	646	1010	1080	1134
646	309	626	1010	1080	1134
1010	309	626	646	1080	1134
1080	309	626	646	1010	1134
1134	309	626	646	1010	1080
32	253	278	320	766	1010
253	32	278	320	766	1010
278	32	253	320	766	1010
320	32	253	278	766	1010
766	32	253	278	320	1010
1010	32	253	278	320	766
143	307	464	826	1042	1095
307	143	464	826	1042	1095
464	143	307	826	1042	1095
826	143	307	464	1042	1095
1042	143	307	464	826	1095
1095	143	307	464	826	1042
32	275	408	469	1058	1095
275	32	408	469	1058	1095
408	32	275	469	1058	1095
469	32	275	408	1058	1095
1058	32	275	408	469	1095
1095	32	275	408	469	1058
0	253	278	307	1024	1051
253	0	278	307	1024	1051
278	0	253	307	1024	1051
307	0	253	278	1024	1051
1024	0	253	278	307	1051
1051	0	253	278	307	1024
67	217	394	888	1005	1088
217	67	394	888	1005	1088
394	67	217	888	1005	1088
888	67	217	394	1005	1088
1005	67	217	394	888	1088
1088	67	217	394	888	1005
183	189	393	626	809	1010
189	183	393	626	809	1010
393	183	189	626	809	1010
626	183	189	393	809	1010
809	183	189	393	626	1010
1010	183	189	393	626	809
145	501	602	618	673	812
501	145	602	618	673	812
602	145	501	618	673	812
618	145	501	602	673	812
673	145	501	602	618	812
812	145	501	602	618	673
143	251	320	446	626	1010
251	143	320	446	626	1010
320	143	251	446	626	1010
446	143	251	320	626	1010
626	143	251	320	446	1010
1010	143	251	320	446	626
109	165	307	388	429	826
165	109	307	388	429	826
307	109	165	388	429	826
388	109	165	307	429	826
429	109	165	307	388	826
826	109	165	307	388	429
356	408	433	651	810	825
408	356	433	651	810	825
433	356	408	651	810	825
651	356	408	433	810	825
810	356	408	433	651	825
825	356	408	433	651	810
278	356	466	809	1014	1063
356	278	466	809	1014	1063
466	278	356	809	1014	1063
809	278	356	466	1014	1063
1014	278	356	466	809	1063
1063	278	356	466	809	1014
143	183	250	356	629	1010
183	143	250	356	629	1010
250	143	183	356	629	1010
356	143	183	250	629	1010
629	143	183	250	356	1010
1010	143	183	250	356	629
109	141	277	501	810	824
141	109	277	501	810	824
277	109	141	501	810	824
501	109	141	277	810	824
810	109	141	277	501	824
824	109	141	277	501	810
275	333	368	437	443	580
333	275	368	437	443	580
368	275	333	437	443	580
437	275	333	368	443	580
443	275	333	368	437	580
580	275	333	368	437	443
32	93	170	362	423	581
93	32	170	362	423	581
170	32	93	362	423	581
362	32	93	170	423	581
423	32	93	170	362	581
581	32	93	170	362	423
29	57	121	368	465	806
57	29	121	368	465	806
121	29	57	368	465	806
368	29	57	121	465	806
465	29	57	121	368	806
806	29	57	121	368	465
165	408	423	466	673	785
408	165	423	466	673	785
423	165	408	466	673	785
466	165	408	423	673	785
673	165	408	423	466	785
785	165	408	423	466	673
165	237	278	491	753	879
237	165	278	491	753	879
278	165	237	491	753	879
491	165	237	278	753	879
753	165	237	278	491	879
879	165	237	278	491	753
165	433	469	533	674	812
433	165	469	533	674	812
469	165	433	533	674	812
533	165	433	469	674	812
674	165	433	469	533	812
812	165	433	469	533	674
253	423	547	824	1010	1095
423	253	547	824	1010	1095
547	253	423	824	1010	1095
824	253	423	547	1010	1095
1010	253	423	547	824	1095
1095	253	423	547	824	1010
275	307	320	519	753	1095
307	275	320	519	753	1095
320	275	307	519	753	1095
519	275	307	320	753	1095
753	275	307	320	519	1095
1095	275	307	320	519	753
109	253	278	464	766	1035
253	109	278	464	766	1035
278	109	253	464	766	1035
464	109	253	278	766	1035
766	109	253	278	464	1035
1035	109	253	278	464	766
393	629	937	1000	1014	1063
629	393	937	1000	1014	1063
937	393	629	1000	1014	1063
1000	393	629	937	1014	1063
1014	393	629	937	1000	1063
1063	393	629	937	1000	1014
217	278	713	766	1042	1071
278	217	713	766	1042	1071
713	217	278	766	1042	1071
766	217	278	713	1042	1071
1042	217	278	713	766	1071
1071	217	278	713	766	1042
145	183	275	626	830	1095
183	145	275	626	830	1095
275	145	183	626	830	1095
626	145	183	275	830	1095
830	145	183	275	626	1095
1095	145	183	275	626	830
32	253	307	423	825	1010
253	32	307	423	825	1010
307	32	253	423	825	1010
423	32	253	307	825	1010
825	32	253	307	423	1010
1010	32	253	307	423	825
89	109	257	423	711	835
109	89	257	423	711	835
257	89	109	423	711	835
423	89	109	257	711	835
711	89	109	257	423	835
835	89	109	257	423	711
93	165	368	465	810	985
165	93	368	465	810	985
368	93	165	465	810	985
465	93	165	368	810	985
810	93	165	368	465	985
985	93	165	368	465	810
217	388	408	519	618	626
388	217	408	519	618	626
408	217	388	519	618	626
519	217	388	408	618	626
618	217	388	408	519	626
626	217	388	408	519	618
32	93	253	623	629	1010
93	32	253	623	629	1010
253	32	93	623	629	1010
623	32	93	253	629	1010
629	32	93	253	623	1010
1010	32	93	253	623	629
176	253	429	466	586	783
253	176	429	466	586	783
429	176	253	466	586	783
466	176	253	429	586	783
586	176	253	429	466	783
783	176	253	429	466	586
141	171	368	575	756	966
171	141	368	575	756	966
368	141	171	575	756	966
575	141	171	368	756	966
756	141	171	368	575	966
966	141	171	368	575	756
32	189	519	785	986	1051
189	32	519	785	986	1051
519	32	189	785	986	1051
785	32	189	519	986	1051
986	32	189	519	785	1051
1051	32	189	519	785	986
109	250	710	812	825	829
250	109	710	812	825	829
710	109	250	812	825	829
812	109	250	710	825	829
825	109	250	710	812	829
829	109	250	710	812	825
75	250	446	710	727	1010
250	75	446	710	727	1010
446	75	250	710	727	1010
710	75	250	446	727	1010
727	75	250	446	710	1010
1010	75	250	446	710	727
189	356	368	553	711	809
356	189	368	553	711	809
368	189	356	553	711	809
553	189	356	368	711	809
711	189	356	368	553	809
809	189	356	368	553	711
32	250	320	519	986	1095
250	32	320	519	986	1095
320	32	250	519	986	1095
519	32	250	320	986	1095
986	32	250	320	519	1095
1095	32	250	320	519	986
32	408	423	1010	1047	1063
408	32	423	1010	1047	1063
423	32	408	1010	1047	1063
1010	32	408	423	1047	1063
1047	32	408	423	1010	1063
1063	32	408	423	1010	1047
143	277	408	464	626	1010
277	143	408	464	626	1010
408	143	277	464	626	1010
464	143	277	408	626	1010
626	143	277	408	464	1010
1010	143	277	408	464	626
112	241	829	1012	1071	1094
241	112	829	1012	1071	1094
829	112	241	1012	1071	1094
1012	112	241	829	1071	1094
1071	112	241	829	1012	1094
1094	112	241	829	1012	1071
26	112	395	596	883	945
112	26	395	596	883	945
395	26	112	596	883	945
596	26	112	395	883	945
883	26	112	395	596	945
945	26	112	395	596	883
171	277	489	511	689	1017
277	171	489	511	689	1017
489	171	277	511	689	1017
511	171	277	489	689	1017
689	171	277	489	511	1017
1017	171	277	489	511	689
15	54	153	473	657	1035
54	15	153	473	657	1035
153	15	54	473	657	1035
473	15	54	153	657	1035
657	15	54	153	473	1035
1035	15	54	153	473	657
307	368	812	1010	1051	1080
368	307	812	1010	1051	1080
812	307	368	1010	1051	1080
1010	307	368	812	1051	1080
1051	307	368	812	1010	1080
1080	307	368	812	1010	1051
408	423	651	757	826	1010
423	408	651	757	826	1010
651	408	423	757	826	1010
757	408	423	651	826	1010
826	408	423	651	757	1010
1010	408	423	651	757	826
183	253	408	825	863	1010
253	183	408	825	863	1010
408	183	253	825	863	1010
825	183	253	408	863	1010
863	183	253	408	825	1010
1010	183	253	408	825	863
189	250	629	829	1014	1073
250	189	629	829	1014	1073
629	189	250	829	1014	1073
829	189	250	629	1014	1073
1014	189	250	629	829	1073
1073	189	250	629	829	1014
22	253	464	575	1010	1051
253	22	464	575	1010	1051
464	22	253	575	1010	1051
575	22	253	464	1010	1051
1010	22	253	464	575	1051
1051	22	253	464	575	1010
109	253	464	519	602	626
253	109	464	519	602	626
464	109	253	519	602	626
519	109	253	464	602	626
602	109	253	464	519	626
626	109	253	464	519	602
32	251	263	765	766	812
251	32	263	765	766	812
263	32	251	765	766	812
765	32	251	263	766	812
766	32	251	263	765	812
812	32	251	263	765	766
176	303	362	437	469	1047
303	176	362	437	469	1047
362	176	303	437	469	1047
437	176	303	362	469	1047
469	176	303	362	437	1047
1047	176	303	362	437	469
307	362	464	824	1010	1051
362	307	464	824	1010	1051
464	307	362	824	1010	1051
824	307	362	464	1010	1051
1010	307	362	464	824	1051
1051	307	362	464	824	1010
32	251	626	1010	1042	1095
251	32	626	1010	1042	1095
626	32	251	1010	1042	1095
1010	32	251	626	1042	1095
1042	32	251	626	1010	1095
1095	32	251	626	1010	1042
145	171	253	547	651	1095
171	145	253	547	651	1095
253	145	171	547	651	1095
547	145	171	253	651	1095
651	145	171	253	547	1095
1095	145	171	253	547	651
32	307	423	623	1042	1095
307	32	423	623	1042	1095
423	32	307	623	1042	1095
623	32	307	423	1042	1095
1042	32	307	423	623	1095
1095	32	307	423	623	1042
222	251	277	618	986	1095
251	222	277	618	986	1095
277	222	251	618	986	1095
618	222	251	277	986	1095
986	222	251	277	618	1095
1095	222	251	277	618	986
32	275	356	368	388	1095
275	32	356	368	388	1095
356	32	275	368	388	1095
368	32	275	356	388	1095
388	32	275	356	368	1095
1095	32	275	356	368	388
466	646	673	766	1080	1134
646	466	673	766	1080	1134
673	466	646	766	1080	1134
766	466	646	673	1080	1134
1080	466	646	673	766	1134
1134	466	646	673	766	1080
32	109	182	356	507	575
109	32	182	356	507	575
182	32	109	356	507	575
356	32	109	182	507	575
507	32	109	182	356	575
575	32	109	182	356	507
143	307	320	356	386	1010
307	143	320	356	386	1010
320	143	307	356	386	1010
356	143	307	320	386	1010
386	143	307	320	356	1010
1010	143	307	320	356	386
15	342	446	459	766	785
342	15	446	459	766	785
446	15	342	459	766	785
459	15	342	446	766	785
766	15	342	446	459	785
785	15	342	446	459	766
112	275	356	408	629	809
275	112	356	408	629	809
356	112	275	408	629	809
408	112	275	356	629	809
629	112	275	356	408	809
809	112	275	356	408	629
32	253	275	408	826	1094
253	32	275	408	826	1094
275	32	253	408	826	1094
408	32	253	275	826	1094
826	32	253	275	408	1094
1094	32	253	275	408	826
32	307	629	826	1010	1095
307	32	629	826	1010	1095
629	32	307	826	1010	1095
826	32	307	629	1010	1095
1010	32	307	629	826	1095
1095	32	307	629	826	1010
165	307	320	826	1010	1042
307	165	320	826	1010	1042
320	165	307	826	1010	1042
826	165	307	320	1010	1042
1010	165	307	320	826	1042
1042	165	307	320	826	1010
57	554	577	647	925	1005
554	57	577	647	925	1005
577	57	554	647	925	1005
647	57	554	577	925	1005
925	57	554	577	647	1005
1005	57	554	577	647	925
172	313	673	879	968	1073
313	172	673	879	968	1073
673	172	313	879	968	1073
879	172	313	673	968	1073
968	172	313	673	879	1073
1073	172	313	673	879	968
253	464	490	602	1024	1095
464	253	490	602	1024	1095
490	253	464	602	1024	1095
602	253	464	490	1024	1095
1024	253	464	490	602	1095
1095	253	464	490	602	1024
302	434	465	562	648	965
434	302	465	562	648	965
465	302	434	562	648	965
562	302	434	465	648	965
648	302	434	465	562	965
965	302	434	465	562	648
198	342	423	701	711	1097
342	198	423	701	711	1097
423	198	342	701	711	1097
701	198	342	423	711	1097
711	198	342	423	701	1097
1097	198	342	423	701	711
75	109	251	307	683	1095
109	75	251	307	683	1095
251	75	109	307	683	1095
307	75	109	251	683	1095
683	75	109	251	307	1095
1095	75	109	251	307	683
109	307	473	501	1010	1042
307	109	473	501	1010	1042
473	109	307	501	1010	1042
501	109	307	473	1010	1042
1010	109	307	473	501	1042
1042	109	307	473	501	1010
22	67	112	429	464	623
67	22	112	429	464	623
112	22	67	429	464	623
429	22	67	112	464	623
464	22	67	112	429	623
623	22	67	112	429	464
109	165	172	423	433	812
165	109	172	423	433	812
172	109	165	423	433	812
423	109	165	172	433	812
433	109	165	172	423	812
812	109	165	172	423	433
93	145	830	965	1014	1063
145	93	830	965	1014	1063
830	93	145	965	1014	1063
965	93	145	830	1014	1063
1014	93	145	830	965	1063
1063	93	145	830	965	1014
164	257	368	810	830	880
257	164	368	810	830	880
368	164	257	810	830	880
810	164	257	368	830	880
830	164	257	368	810	880
880	164	257	368	810	830
278	307	408	466	937	1014
307	278	408	466	937	1014
408	278	307	466	937	1014
466	278	307	408	937	1014
937	278	307	408	466	1014
1014	278	307	408	466	937
253	278	307	986	1010	1042
278	253	307	986	1010	1042
307	253	278	986	1010	1042
986	253	278	307	1010	1042
1010	253	278	307	986	1042
1042	253	278	307	986	1010
250	320	464	519	986	1095
320	250	464	519	986	1095
464	250	320	519	986	1095
519	250	320	464	986	1095
986	250	320	464	519	1095
1095	250	320	464	519	986
307	408	826	986	1010	1042
408	307	826	986	1010	1042
826	307	408	986	1010	1042
986	307	408	826	1010	1042
1010	307	408	826	986	1042
1042	307	408	826	986	1010
189	251	393	464	466	1051
251	189	393	464	466	1051
393	189	251	464	466	1051
464	189	251	393	466	1051
466	189	251	393	464	1051
1051	189	251	393	464	466
253	826	855	1010	1058	1095
826	253	855	1010	1058	1095
855	253	826	1010	1058	1095
1010	253	826	855	1058	1095
1058	253	826	855	1010	1095
1095	253	826	855	1010	1058
251	549	710	746	855	1095
549	251	710	746	855	1095
710	251	549	746	855	1095
746	251	549	710	855	1095
855	251	549	710	746	1095
1095	251	549	710	746	855
109	307	393	459	826	1042
307	109	393	459	826	1042
393	109	307	459	826	1042
459	109	307	393	826	1042
826	109	307	393	459	1042
1042	109	307	393	459	826
165	429	465	491	753	1071
429	165	465	491	753	1071
465	165	429	491	753	1071
491	165	429	465	753	1071
753	165	429	465	491	1071
1071	165	429	465	491	753
95	252	278	408	464	1080
252	95	278	408	464	1080
278	95	252	408	464	1080
408	95	252	278	464	1080
464	95	252	278	408	1080
1080	95	252	278	408	464
32	459	519	825	1010	1042
459	32	519	825	1010	1042
519	32	459	825	1010	1042
825	32	459	519	1010	1042
1010	32	459	519	825	1042
1042	32	459	519	825	1010
143	145	277	785	1014	1095
145	143	277	785	1014	1095
277	143	145	785	1014	1095
785	143	145	277	1014	1095
1014	143	145	277	785	1095
1095	143	145	277	785	1014
95	253	464	490	602	1094
253	95	464	490	602	1094
464	95	253	490	602	1094
490	95	253	464	602	1094
602	95	253	464	490	1094
1094	95	253	464	490	602
237	257	302	465	562	648
257	237	302	465	562	648
302	237	257	465	562	648
465	237	257	302	562	648
562	237	257	302	465	648
648	237	257	302	465	562
6	250	253	408	519	809
250	6	253	408	519	809
253	6	250	408	519	809
408	6	250	253	519	809
519	6	250	253	408	809
809	6	250	253	408	519
6	165	678	766	1024	1094
165	6	678	766	1024	1094
678	6	165	766	1024	1094
766	6	165	678	1024	1094
1024	6	165	678	766	1094
1094	6	165	678	766	1024
22	165	253	629	826	1042
165	22	253	629	826	1042
253	22	165	629	826	1042
629	22	165	253	826	1042
826	22	165	253	629	1042
1042	22	165	253	629	826
109	145	356	437	830	1063
145	109	356	437	830	1063
356	109	145	437	830	1063
437	109	145	356	830	1063
830	109	145	356	437	1063
1063	109	145	356	437	830
32	250	307	986	1042	1095
250	32	307	986	1042	1095
307	32	250	986	1042	1095
986	32	250	307	1042	1095
1042	32	250	307	986	1095
1095	32	250	307	986	1042
15	75	112	141	678	1035
75	15	112	141	678	1035
112	15	75	141	678	1035
141	15	75	112	678	1035
678	15	75	112	141	1035
1035	15	75	112	141	678
15	165	291	501	863	965
165	15	291	501	863	965
291	15	165	501	863	965
501	15	165	291	863	965
863	15	165	291	501	965
965	15	165	291	501	863
183	278	320	464	519	830
278	183	320	464	519	830
320	183	278	464	519	830
464	183	278	320	519	830
519	183	278	320	464	830
830	183	278	320	464	519
278	446	1010	1014	1042	1063
446	278	1010	1014	1042	1063
1010	278	446	1014	1042	1063
1014	278	446	1010	1042	1063
1042	278	446	1010	1014	1063
1063	278	446	1010	1014	1042
29	86	112	179	701	824
86	29	112	179	701	824
112	29	86	179	701	824
179	29	86	112	701	824
701	29	86	112	179	824
824	29	86	112	179	701
172	591	764	986	988	1051
591	172	764	986	988	1051
764	172	591	986	988	1051
986	172	591	764	988	1051
988	172	591	764	986	1051
1051	172	591	764	986	988
189	356	464	825	1010	1042
356	189	464	825	1010	1042
464	189	356	825	1010	1042
825	189	356	464	1010	1042
1010	189	356	464	825	1042
1042	189	356	464	825	1010
32	250	253	307	1042	1095
250	32	253	307	1042	1095
253	32	250	307	1042	1095
307	32	250	253	1042	1095
1042	32	250	253	307	1095
1095	32	250	253	307	1042
22	176	277	393	766	1051
176	22	277	393	766	1051
277	22	176	393	766	1051
393	22	176	277	766	1051
766	22	176	277	393	1051
1051	22	176	277	393	766
145	250	629	937	1014	1063
250	145	629	937	1014	1063
629	145	250	937	1014	1063
937	145	250	629	1014	1063
1014	145	250	629	937	1063
1063	145	250	629	937	1014
95	145	519	727	937	1063
145	95	519	727	937	1063
519	95	145	727	937	1063
727	95	145	519	937	1063
937	95	145	519	727	1063
1063	95	145	519	727	937
32	109	250	307	408	1095
109	32	250	307	408	1095
250	32	109	307	408	1095
307	32	109	250	408	1095
408	32	109	250	307	1095
1095	32	109	250	307	408
109	250	253	275	825	830
250	109	253	275	825	830
253	109	250	275	825	830
275	109	250	253	825	830
825	109	250	253	275	830
830	109	250	253	275	825
32	253	629	826	1010	1042
253	32	629	826	1010	1042
629	32	253	826	1010	1042
826	32	253	629	1010	1042
1010	32	253	629	826	1042
1042	32	253	629	826	1010
13	109	429	464	466	766
109	13	429	464	466	766
429	13	109	464	466	766
464	13	109	429	466	766
466	13	109	429	464	766
766	13	109	429	464	466
32	217	253	275	830	1095
217	32	253	275	830	1095
253	32	217	275	830	1095
275	32	217	253	830	1095
830	32	217	253	275	1095
1095	32	217	253	275	830
143	660	766	1000	1095	1134
660	143	766	1000	1095	1134
766	143	660	1000	1095	1134
1000	143	660	766	1095	1134
1095	143	660	766	1000	1134
1134	143	660	766	1000	1095
22	145	278	368	446	673
145	22	278	368	446	673
278	22	145	368	446	673
368	22	145	278	446	673
446	22	145	278	368	673
673	22	145	278	368	446
253	278	320	466	629	766
278	253	320	466	629	766
320	253	278	466	629	766
466	253	278	320	629	766
629	253	278	320	466	766
766	253	278	320	466	629
143	217	278	602	1010	1134
217	143	278	602	1010	1134
278	143	217	602	1010	1134
602	143	217	278	1010	1134
1010	143	217	278	602	1134
1134	143	217	278	602	1010
143	165	172	307	766	812
165	143	172	307	766	812
172	143	165	307	766	812
307	143	165	172	766	812
766	143	165	172	307	812
812	143	165	172	307	766
176	445	678	688	888	1074
445	176	678	688	888	1074
678	176	445	688	888	1074
688	176	445	678	888	1074
888	176	445	678	688	1074
1074	176	445	678	688	888
253	464	812	1010	1024	1051
464	253	812	1010	1024	1051
812	253	464	1010	1024	1051
1010	253	464	812	1024	1051
1024	253	464	812	1010	1051
1051	253	464	812	1010	1024
32	307	501	826	1010	1095
307	32	501	826	1010	1095
501	32	307	826	1010	1095
826	32	307	501	1010	1095
1010	32	307	501	826	1095
1095	32	307	501	826	1010
184	253	356	446	629	825
253	184	356	446	629	825
356	184	253	446	629	825
446	184	253	356	629	825
629	184	253	356	446	825
825	184	253	356	446	629
32	109	277	307	408	826
109	32	277	307	408	826
277	32	109	307	408	826
307	32	109	277	408	826
408	32	109	277	307	826
826	32	109	277	307	408
145	217	707	1014	1063	1095
217	145	707	1014	1063	1095
707	145	217	1014	1063	1095
1014	145	217	707	1063	1095
1063	145	217	707	1014	1095
1095	145	217	707	1014	1063
141	244	291	577	822	965
244	141	291	577	822	965
291	141	244	577	822	965
577	141	244	291	822	965
822	141	244	291	577	965
965	141	244	291	577	822
93	429	476	765	830	1014
429	93	476	765	830	1014
476	93	429	765	830	1014
765	93	429	476	830	1014
830	93	429	476	765	1014
1014	93	429	476	765	830
176	237	302	577	688	711
237	176	302	577	688	711
302	176	237	577	688	711
577	176	237	302	688	711
688	176	237	302	577	711
711	176	237	302	577	688
32	189	250	253	826	1095
189	32	250	253	826	1095
250	32	189	253	826	1095
253	32	189	250	826	1095
826	32	189	250	253	1095
1095	32	189	250	253	826
250	275	372	434	1010	1095
275	250	372	434	1010	1095
372	250	275	434	1010	1095
434	250	275	372	1010	1095
1010	250	275	372	434	1095
1095	250	275	372	434	1010
32	179	356	1010	1042	1095
179	32	356	1010	1042	1095
356	32	179	1010	1042	1095
1010	32	179	356	1042	1095
1042	32	179	356	1010	1095
1095	32	179	356	1010	1042
277	362	986	988	1047	1051
362	277	986	988	1047	1051
986	277	362	988	1047	1051
988	277	362	986	1047	1051
1047	277	362	986	988	1051
1051	277	362	986	988	1047
250	258	393	473	986	1095
258	250	393	473	986	1095
393	250	258	473	986	1095
473	250	258	393	986	1095
986	250	258	393	473	1095
1095	250	258	393	473	986
176	250	253	408	1090	1095
250	176	253	408	1090	1095
253	176	250	408	1090	1095
408	176	250	253	1090	1095
1090	176	250	253	408	1095
1095	176	250	253	408	1090
109	250	307	356	408	825
250	109	307	356	408	825
307	109	250	356	408	825
356	109	250	307	408	825
408	109	250	307	356	825
825	109	250	307	356	408
250	275	688	809	986	1095
275	250	688	809	986	1095
688	250	275	809	986	1095
809	250	275	688	986	1095
986	250	275	688	809	1095
1095	250	275	688	809	986
32	278	466	810	937	1010
278	32	466	810	937	1010
466	32	278	810	937	1010
810	32	278	466	937	1010
937	32	278	466	810	1010
1010	32	278	466	810	937
32	253	812	826	986	1095
253	32	812	826	986	1095
812	32	253	826	986	1095
826	32	253	812	986	1095
986	32	253	812	826	1095
1095	32	253	812	826	986
249	433	466	688	826	986
433	249	466	688	826	986
466	249	433	688	826	986
688	249	433	466	826	986
826	249	433	466	688	986
986	249	433	466	688	826
139	165	527	586	673	879
165	139	527	586	673	879
527	139	165	586	673	879
586	139	165	527	673	879
673	139	165	527	586	879
879	139	165	527	586	673
5	104	176	263	469	746
104	5	176	263	469	746
176	5	104	263	469	746
263	5	104	176	469	746
469	5	104	176	263	746
746	5	104	176	263	469
388	408	464	651	820	826
408	388	464	651	820	826
464	388	408	651	820	826
651	388	408	464	820	826
820	388	408	464	651	826
826	388	408	464	651	820
511	713	757	766	1017	1088
713	511	757	766	1017	1088
757	511	713	766	1017	1088
766	511	713	757	1017	1088
1017	511	713	757	766	1088
1088	511	713	757	766	1017
251	437	673	790	835	1073
437	251	673	790	835	1073
673	251	437	790	835	1073
790	251	437	673	835	1073
835	251	437	673	790	1073
1073	251	437	673	790	835
32	250	275	333	825	1095
250	32	275	333	825	1095
275	32	250	333	825	1095
333	32	250	275	825	1095
825	32	250	275	333	1095
1095	32	250	275	333	825
32	189	253	626	825	986
189	32	253	626	825	986
253	32	189	626	825	986
626	32	189	253	825	986
825	32	189	253	626	986
986	32	189	253	626	825
275	362	812	988	1010	1051
362	275	812	988	1010	1051
812	275	362	988	1010	1051
988	275	362	812	1010	1051
1010	275	362	812	988	1051
1051	275	362	812	988	1010
241	459	607	626	855	1090
459	241	607	626	855	1090
607	241	459	626	855	1090
626	241	459	607	855	1090
855	241	459	607	626	1090
1090	241	459	607	626	855
32	184	307	353	825	1095
184	32	307	353	825	1095
307	32	184	353	825	1095
353	32	184	307	825	1095
825	32	184	307	353	1095
1095	32	184	307	353	825
26	353	368	810	855	883
353	26	368	810	855	883
368	26	353	810	855	883
810	26	353	368	855	883
855	26	353	368	810	883
883	26	353	368	810	855
143	183	253	812	826	1047
183	143	253	812	826	1047
253	143	183	812	826	1047
812	143	183	253	826	1047
826	143	183	253	812	1047
1047	143	183	253	812	826
253	353	618	646	1010	1024
353	253	618	646	1010	1024
618	253	353	646	1010	1024
646	253	353	618	1010	1024
1010	253	353	618	646	1024
1024	253	353	618	646	1010
15	112	202	212	577	689
112	15	202	212	577	689
202	15	112	212	577	689
212	15	112	202	577	689
577	15	112	202	212	689
689	15	112	202	212	577
86	373	683	810	1012	1088
373	86	683	810	1012	1088
683	86	373	810	1012	1088
810	86	373	683	1012	1088
1012	86	373	683	810	1088
