176	1003
324	176
324	522
324	807
324	809
324	1003
522	176
522	324
522	807
522	809
522	1003
807	176
807	324
807	522
807	809
807	1003
809	176
809	324
809	522
809	807
809	1003
1003	176
1003	324
1003	522
1003	807
1003	809
619	772
619	806
619	832
619	956
619	1105
772	619
772	806
772	832
772	956
772	1105
806	619
806	772
806	832
806	956
806	1105
832	619
832	772
832	806
832	956
832	1105
956	619
956	772
956	806
956	832
956	1105
1105	619
1105	772
1105	806
1105	832
1105	956
94	99
94	186
94	355
94	834
94	1139
99	94
99	186
99	355
99	834
99	1139
186	94
186	99
186	355
186	834
186	1139
355	94
355	99
355	186
355	834
355	1139
834	94
834	99
834	186
834	355
834	1139
1139	94
1139	99
1139	186
1139	355
1139	834
187	413
187	470
187	522
187	1024
187	1073
413	187
413	470
413	522
413	1024
413	1073
470	187
470	413
470	522
470	1024
470	1073
522	187
522	413
522	470
522	1024
522	1073
1024	187
1024	413
1024	470
1024	522
1024	1073
1073	187
1073	413
1073	470
1073	522
1073	1024
94	99
94	186
94	355
94	834
94	1139
99	94
99	186
99	355
99	834
99	1139
186	94
186	99
186	355
186	834
186	1139
355	94
355	99
355	186
355	834
355	1139
834	94
834	99
834	186
834	355
834	1139
1139	94
1139	99
1139	186
1139	355
1139	834
187	413
187	470
187	522
187	1024
187	1073
413	187
413	470
413	522
413	1024
413	1073
470	187
470	413
470	522
470	1024
470	1073
522	187
522	413
522	470
522	1024
522	1073
1024	187
1024	413
1024	470
1024	522
1024	1073
1073	187
1073	413
1073	470
1073	522
1073	1024
469	492
469	645
469	807
469	809
469	1002
492	469
492	645
492	807
492	809
492	1002
645	469
645	492
645	807
645	809
645	1002
807	469
807	492
807	645
807	809
807	1002
809	469
809	492
809	645
809	807
809	1002
1002	469
1002	492
1002	645
1002	807
1002	809
282	380
282	469
282	522
282	807
282	1002
380	282
380	469
380	522
380	807
380	1002
469	282
469	380
469	522
469	807
469	1002
522	282
522	380
522	469
522	807
522	1002
807	282
807	380
807	469
807	522
807	1002
1002	282
1002	380
1002	469
1002	522
1002	807
469	492
469	645
469	807
469	809
469	1002
492	469
492	645
492	807
492	809
492	1002
645	469
645	492
645	807
645	809
645	1002
807	469
807	492
807	645
807	809
807	1002
809	469
809	492
809	645
809	807
809	1002
1002	469
1002	492
1002	645
1002	807
1002	809
282	380
282	469
282	522
282	807
282	1002
380	282
380	469
380	522
380	807
380	1002
469	282
469	380
469	522
469	807
469	1002
522	282
522	380
522	469
522	807
522	1002
807	282
807	380
807	469
807	522
807	1002
1002	282
1002	380
1002	469
1002	522
1002	807
68	180
68	398
68	474
68	820
68	1100
180	68
180	398
180	474
180	820
180	1100
398	68
398	180
398	474
398	820
398	1100
474	68
474	180
474	398
474	820
474	1100
820	68
820	180
820	398
820	474
820	1100
1100	68
1100	180
1100	398
1100	474
1100	820
522	771
522	807
522	1024
522	1061
522	1073
771	522
771	807
771	1024
771	1061
771	1073
807	522
807	771
807	1024
807	1061
807	1073
1024	522
1024	771
1024	807
1024	1061
1024	1073
1061	522
1061	771
1061	807
1061	1024
1061	1073
1073	522
1073	771
1073	807
1073	1024
1073	1061
68	180
68	398
68	474
68	820
68	1100
180	68
180	398
180	474
180	820
180	1100
398	68
398	180
398	474
398	820
398	1100
474	68
474	180
474	398
474	820
474	1100
820	68
820	180
820	398
820	474
820	1100
1100	68
1100	180
1100	398
1100	474
1100	820
522	771
522	807
522	1024
522	1061
522	1073
771	522
771	807
771	1024
771	1061
771	1073
807	522
807	771
807	1024
807	1061
807	1073
1024	522
1024	771
1024	807
1024	1061
1024	1073
1061	522
1061	771
1061	807
1061	1024
1061	1073
1073	522
1073	771
1073	807
1073	1024
1073	1061
324	522
324	524
324	956
324	1025
324	1061
522	324
522	524
522	956
522	1025
522	1061
524	324
524	522
524	956
524	1025
524	1061
956	324
956	522
956	524
956	1025
956	1061
1025	324
1025	522
1025	524
1025	956
1025	1061
1061	324
1061	522
1061	524
1061	956
1061	1025
305	413
305	619
305	771
305	1002
305	1061
413	305
413	619
413	771
413	1002
413	1061
619	305
619	413
619	771
619	1002
619	1061
771	305
771	413
771	619
771	1002
771	1061
1002	305
1002	413
1002	619
1002	771
1002	1061
1061	305
1061	413
1061	619
1061	771
1061	1002
324	522
324	524
324	956
324	1025
324	1061
522	324
522	524
522	956
522	1025
522	1061
524	324
524	522
524	956
524	1025
524	1061
956	324
956	522
956	524
956	1025
956	1061
1025	324
1025	522
1025	524
1025	956
1025	1061
1061	324
1061	522
1061	524
1061	956
1061	1025
305	413
305	619
305	771
305	1002
305	1061
413	305
413	619
413	771
413	1002
413	1061
619	305
619	413
619	771
619	1002
619	1061
771	305
771	413
771	619
771	1002
771	1061
1002	305
1002	413
1002	619
1002	771
1002	1061
1061	305
1061	413
1061	619
1061	771
1061	1002
522	619
522	645
522	791
522	807
522	820
619	522
619	645
619	791
619	807
619	820
645	522
645	619
645	791
645	807
645	820
791	522
791	619
791	645
791	807
791	820
807	522
807	619
807	645
807	791
807	820
820	522
820	619
820	645
820	791
820	807
149	282
149	522
149	677
149	965
149	1024
282	149
282	522
282	677
282	965
282	1024
522	149
522	282
522	677
522	965
522	1024
677	149
677	282
677	522
677	965
677	1024
965	149
965	282
965	522
965	677
965	1024
1024	149
1024	282
1024	522
1024	677
1024	965
522	619
522	645
522	791
522	807
522	820
619	522
619	645
619	791
619	807
619	820
645	522
645	619
645	791
645	807
645	820
791	522
791	619
791	645
791	807
791	820
807	522
807	619
807	645
807	791
807	820
820	522
820	619
820	645
820	791
820	807
149	282
149	522
149	677
149	965
149	1024
282	149
282	522
282	677
282	965
282	1024
522	149
522	282
522	677
522	965
522	1024
677	149
677	282
677	522
677	965
677	1024
965	149
965	282
965	522
965	677
965	1024
1024	149
1024	282
1024	522
1024	677
1024	965
522	771
522	807
522	1024
522	1061
522	1073
771	522
771	807
771	1024
771	1061
771	1073
807	522
807	771
807	1024
807	1061
807	1073
1024	522
1024	771
1024	807
1024	1061
1024	1073
1061	522
1061	771
1061	807
1061	1024
1061	1073
1073	522
1073	771
1073	807
1073	1024
1073	1061
176	441
176	677
176	1002
176	1013
176	1061
441	176
441	677
441	1002
441	1013
441	1061
677	176
677	441
677	1002
677	1013
677	1061
1002	176
1002	441
1002	677
1002	1013
1002	1061
1013	176
1013	441
1013	677
1013	1002
1013	1061
1061	176
1061	441
1061	677
1061	1002
1061	1013
522	771
522	807
522	1024
522	1061
522	1073
771	522
771	807
771	1024
771	1061
771	1073
807	522
807	771
807	1024
807	1061
807	1073
1024	522
1024	771
1024	807
1024	1061
1024	1073
1061	522
1061	771
1061	807
1061	1024
1061	1073
1073	522
1073	771
1073	807
1073	1024
1073	1061
176	441
176	677
176	1002
176	1013
176	1061
441	176
441	677
441	1002
441	1013
441	1061
677	176
677	441
677	1002
677	1013
677	1061
1002	176
1002	441
1002	677
1002	1013
1002	1061
1013	176
1013	441
1013	677
1013	1002
1013	1061
1061	176
1061	441
1061	677
1061	1002
1061	1013
176	619
176	832
176	1002
176	1025
176	1061
619	176
619	832
619	1002
619	1025
619	1061
832	176
832	619
832	1002
832	1025
832	1061
1002	176
1002	619
1002	832
1002	1025
1002	1061
1025	176
1025	619
1025	832
1025	1002
1025	1061
1061	176
1061	619
1061	832
1061	1002
1061	1025
96	149
96	522
96	1024
96	1073
96	1105
149	96
149	522
149	1024
149	1073
149	1105
522	96
522	149
522	1024
522	1073
522	1105
1024	96
1024	149
1024	522
1024	1073
1024	1105
1073	96
1073	149
1073	522
1073	1024
1073	1105
1105	96
1105	149
1105	522
1105	1024
1105	1073
176	619
176	832
176	1002
176	1025
176	1061
619	176
619	832
619	1002
619	1025
619	1061
832	176
832	619
832	1002
832	1025
832	1061
1002	176
1002	619
1002	832
1002	1025
1002	1061
1025	176
1025	619
1025	832
1025	1002
1025	1061
1061	176
1061	619
1061	832
1061	1002
1061	1025
96	149
96	522
96	1024
96	1073
96	1105
149	96
149	522
149	1024
149	1073
149	1105
522	96
522	149
522	1024
522	1073
522	1105
1024	96
1024	149
1024	522
1024	1073
1024	1105
1073	96
1073	149
1073	522
1073	1024
1073	1105
1105	96
1105	149
1105	522
1105	1024
1105	1073
324	522
324	807
324	809
324	1003
324	1061
522	324
522	807
522	809
522	1003
522	1061
807	324
807	522
807	809
807	1003
807	1061
809	324
809	522
809	807
809	1003
809	1061
1003	324
1003	522
1003	807
1003	809
1003	1061
1061	324
1061	522
1061	807
1061	809
1061	1003
95	180
95	254
95	257
95	372
95	820
180	95
180	254
180	257
180	372
180	820
254	95
254	180
254	257
254	372
254	820
257	95
257	180
257	254
257	372
257	820
372	95
372	180
372	254
372	257
372	820
820	95
820	180
820	254
820	257
820	372
324	522
324	807
324	809
324	1003
324	1061
522	324
522	807
522	809
522	1003
522	1061
807	324
807	522
807	809
807	1003
807	1061
809	324
809	522
809	807
809	1003
809	1061
1003	324
1003	522
1003	807
1003	809
1003	1061
1061	324
1061	522
1061	807
1061	809
1061	1003
95	180
95	254
95	257
95	372
95	820
180	95
180	254
180	257
180	372
180	820
254	95
254	180
254	257
254	372
254	820
257	95
257	180
257	254
257	372
257	820
372	95
372	180
372	254
372	257
372	820
820	95
820	180
820	254
820	257
820	372
380	469
380	492
380	521
380	807
380	1002
469	380
469	492
469	521
469	807
469	1002
492	380
492	469
492	521
492	807
492	1002
521	380
521	469
521	492
521	807
521	1002
807	380
807	469
807	492
807	521
807	1002
1002	380
1002	469
1002	492
1002	521
1002	807
380	771
380	808
380	1024
380	1073
380	1103
771	380
771	808
771	1024
771	1073
771	1103
808	380
808	771
808	1024
808	1073
808	1103
1024	380
1024	771
1024	808
1024	1073
1024	1103
1073	380
1073	771
1073	808
1073	1024
1073	1103
1103	380
1103	771
1103	808
1103	1024
1103	1073
380	469
380	492
380	521
380	807
380	1002
469	380
469	492
469	521
469	807
469	1002
492	380
492	469
492	521
492	807
492	1002
521	380
521	469
521	492
521	807
521	1002
807	380
807	469
807	492
807	521
807	1002
1002	380
1002	469
1002	492
1002	521
1002	807
380	771
380	808
380	1024
380	1073
380	1103
771	380
771	808
771	1024
771	1073
771	1103
808	380
808	771
808	1024
808	1073
808	1103
1024	380
1024	771
1024	808
1024	1073
1024	1103
1073	380
1073	771
1073	808
1073	1024
1073	1103
1103	380
1103	771
1103	808
1103	1024
1103	1073
257	522
257	634
257	820
257	832
257	1061
522	257
522	634
522	820
522	832
522	1061
634	257
634	522
634	820
634	832
634	1061
820	257
820	522
820	634
820	832
820	1061
832	257
832	522
832	634
832	820
832	1061
1061	257
1061	522
1061	634
1061	820
1061	832
207	413
207	469
207	492
207	645
207	965
413	207
413	469
413	492
413	645
413	965
469	207
469	413
469	492
469	645
469	965
492	207
492	413
492	469
492	645
492	965
645	207
645	413
645	469
645	492
645	965
965	207
965	413
965	469
965	492
965	645
257	522
257	634
257	820
257	832
257	1061
522	257
522	634
522	820
522	832
522	1061
634	257
634	522
634	820
634	832
634	1061
820	257
820	522
820	634
820	832
820	1061
832	257
832	522
832	634
832	820
832	1061
1061	257
1061	522
1061	634
1061	820
1061	832
207	413
207	469
207	492
207	645
207	965
413	207
413	469
413	492
413	645
413	965
469	207
469	413
469	492
469	645
469	965
492	207
492	413
492	469
492	645
492	965
645	207
645	413
645	469
645	492
645	965
965	207
965	413
965	469
965	492
965	645
522	771
522	807
522	1024
522	1061
522	1073
771	522
771	807
771	1024
771	1061
771	1073
807	522
807	771
807	1024
807	1061
807	1073
1024	522
1024	771
1024	807
1024	1061
1024	1073
1061	522
1061	771
1061	807
1061	1024
1061	1073
1073	522
1073	771
1073	807
1073	1024
1073	1061
522	619
522	807
522	820
522	832
522	1002
619	522
619	807
619	820
619	832
619	1002
807	522
807	619
807	820
807	832
807	1002
820	522
820	619
820	807
820	832
820	1002
832	522
832	619
832	807
832	820
832	1002
1002	522
1002	619
1002	807
1002	820
1002	832
522	771
522	807
522	1024
522	1061
522	1073
771	522
771	807
771	1024
771	1061
771	1073
807	522
807	771
807	1024
807	1061
807	1073
1024	522
1024	771
1024	807
1024	1061
1024	1073
1061	522
1061	771
1061	807
1061	1024
1061	1073
1073	522
1073	771
1073	807
1073	1024
1073	1061
522	619
522	807
522	820
522	832
522	1002
619	522
619	807
619	820
619	832
619	1002
807	522
807	619
807	820
807	832
807	1002
820	522
820	619
820	807
820	832
820	1002
832	522
832	619
832	807
832	820
832	1002
1002	522
1002	619
1002	807
1002	820
1002	832
380	521
380	832
380	1002
380	1052
380	1105
521	380
521	832
521	1002
521	1052
521	1105
832	380
832	521
832	1002
832	1052
832	1105
1002	380
1002	521
1002	832
1002	1052
1002	1105
1052	380
1052	521
1052	832
1052	1002
1052	1105
1105	380
1105	521
1105	832
1105	1002
1105	1052
144	469
144	521
144	1002
144	1010
144	1105
469	144
469	521
469	1002
469	1010
469	1105
521	144
521	469
521	1002
521	1010
521	1105
1002	144
1002	469
1002	521
1002	1010
1002	1105
1010	144
1010	469
1010	521
1010	1002
1010	1105
1105	144
1105	469
1105	521
1105	1002
1105	1010
380	521
380	832
380	1002
380	1052
380	1105
521	380
521	832
521	1002
521	1052
521	1105
832	380
832	521
832	1002
832	1052
832	1105
1002	380
1002	521
1002	832
1002	1052
1002	1105
1052	380
1052	521
1052	832
1052	1002
1052	1105
1105	380
1105	521
1105	832
1105	1002
1105	1052
144	469
144	521
144	1002
144	1010
144	1105
469	144
469	521
469	1002
469	1010
469	1105
521	144
521	469
521	1002
521	1010
521	1105
1002	144
1002	469
1002	521
1002	1010
1002	1105
1010	144
1010	469
1010	521
1010	1002
1010	1105
1105	144
1105	469
1105	521
1105	1002
1105	1010
522	771
522	807
522	1024
522	1061
522	1073
771	522
771	807
771	1024
771	1061
771	1073
807	522
807	771
807	1024
807	1061
807	1073
1024	522
1024	771
1024	807
1024	1061
1024	1073
1061	522
1061	771
1061	807
1061	1024
1061	1073
1073	522
1073	771
1073	807
1073	1024
1073	1061
187	257
187	282
187	820
187	1020
187	1024
257	187
257	282
257	820
257	1020
257	1024
282	187
282	257
282	820
282	1020
282	1024
820	187
820	257
820	282
820	1020
820	1024
1020	187
1020	257
1020	282
1020	820
1020	1024
1024	187
1024	257
1024	282
1024	820
1024	1020
522	771
522	807
522	1024
522	1061
522	1073
771	522
771	807
771	1024
771	1061
771	1073
807	522
807	771
807	1024
807	1061
807	1073
1024	522
1024	771
1024	807
1024	1061
1024	1073
1061	522
1061	771
1061	807
1061	1024
1061	1073
1073	522
1073	771
1073	807
1073	1024
1073	1061
187	257
187	282
187	820
187	1020
187	1024
257	187
257	282
257	820
257	1020
257	1024
282	187
282	257
282	820
282	1020
282	1024
820	187
820	257
820	282
820	1020
820	1024
1020	187
1020	257
1020	282
1020	820
1020	1024
1024	187
1024	257
1024	282
1024	820
1024	1020
805	806
805	807
805	808
805	809
805	810
806	805
806	807
806	808
806	809
806	810
807	805
807	806
807	808
807	809
807	810
808	805
808	806
808	807
808	809
808	810
809	805
809	806
809	807
809	808
809	810
810	805
810	806
810	807
810	808
810	809
282	380
282	645
282	791
282	834
282	1061
380	282
380	645
380	791
380	834
380	1061
645	282
645	380
645	791
645	834
645	1061
791	282
791	380
791	645
791	834
791	1061
834	282
834	380
834	645
834	791
834	1061
1061	282
1061	380
1061	645
1061	791
1061	834
805	806
805	807
805	808
805	809
805	810
806	805
806	807
806	808
806	809
806	810
807	805
807	806
807	808
807	809
807	810
808	805
808	806
808	807
808	809
808	810
809	805
809	806
809	807
809	808
809	810
810	805
810	806
810	807
810	808
810	809
282	380
282	645
282	791
282	834
282	1061
380	282
380	645
380	791
380	834
380	1061
645	282
645	380
645	791
645	834
645	1061
791	282
791	380
791	645
791	834
791	1061
834	282
834	380
834	645
834	791
834	1061
1061	282
1061	380
1061	645
1061	791
1061	834
96	149
96	522
96	1024
96	1073
96	1105
149	96
149	522
149	1024
149	1073
149	1105
522	96
522	149
522	1024
522	1073
522	1105
1024	96
1024	149
1024	522
1024	1073
1024	1105
1073	96
1073	149
1073	522
1073	1024
1073	1105
1105	96
1105	149
1105	522
1105	1024
1105	1073
144	522
144	817
144	832
144	956
144	1105
522	144
522	817
522	832
522	956
522	1105
817	144
817	522
817	832
817	956
817	1105
832	144
832	522
832	817
832	956
832	1105
956	144
956	522
956	817
956	832
956	1105
1105	144
1105	522
1105	817
1105	832
1105	956
96	149
96	522
96	1024
96	1073
96	1105
149	96
149	522
149	1024
149	1073
149	1105
522	96
522	149
522	1024
522	1073
522	1105
1024	96
1024	149
1024	522
1024	1073
1024	1105
1073	96
1073	149
1073	522
1073	1024
1073	1105
1105	96
1105	149
1105	522
1105	1024
1105	1073
144	522
144	817
144	832
144	956
144	1105
522	144
522	817
522	832
522	956
522	1105
817	144
817	522
817	832
817	956
817	1105
832	144
832	522
832	817
832	956
832	1105
956	144
956	522
956	817
956	832
956	1105
1105	144
1105	522
1105	817
1105	832
1105	956
144	596
144	723
144	808
144	1002
144	1103
596	144
596	723
596	808
596	1002
596	1103
723	144
723	596
723	808
723	1002
723	1103
808	144
808	596
808	723
808	1002
808	1103
1002	144
1002	596
1002	723
1002	808
1002	1103
1103	144
1103	596
1103	723
1103	808
1103	1002
413	441
413	522
413	1002
413	1061
413	1139
441	413
441	522
441	1002
441	1061
441	1139
522	413
522	441
522	1002
522	1061
522	1139
1002	413
1002	441
1002	522
1002	1061
1002	1139
1061	413
1061	441
1061	522
1061	1002
1061	1139
1139	413
1139	441
1139	522
1139	1002
1139	1061
144	596
144	723
144	808
144	1002
144	1103
596	144
596	723
596	808
596	1002
596	1103
723	144
723	596
723	808
723	1002
723	1103
808	144
808	596
808	723
808	1002
808	1103
1002	144
1002	596
1002	723
1002	808
1002	1103
1103	144
1103	596
1103	723
1103	808
1103	1002
413	441
413	522
413	1002
413	1061
413	1139
441	413
441	522
441	1002
441	1061
441	1139
522	413
522	441
522	1002
522	1061
522	1139
1002	413
1002	441
1002	522
1002	1061
1002	1139
1061	413
1061	441
1061	522
1061	1002
1061	1139
1139	413
1139	441
1139	522
1139	1002
1139	1061
469	522
469	619
469	645
469	1014
469	1025
522	469
522	619
522	645
522	1014
522	1025
619	469
619	522
619	645
619	1014
619	1025
645	469
645	522
645	619
645	1014
645	1025
1014	469
1014	522
1014	619
1014	645
1014	1025
1025	469
1025	522
1025	619
1025	645
1025	1014
207	380
207	413
207	522
207	1024
207	1073
380	207
380	413
380	522
380	1024
380	1073
413	207
413	380
413	522
413	1024
413	1073
522	207
522	380
522	413
522	1024
522	1073
1024	207
1024	380
1024	413
1024	522
1024	1073
1073	207
1073	380
1073	413
1073	522
1073	1024
469	522
469	619
469	645
469	1014
469	1025
522	469
522	619
522	645
522	1014
522	1025
619	469
619	522
619	645
619	1014
619	1025
645	469
645	522
645	619
645	1014
645	1025
1014	469
1014	522
1014	619
1014	645
1014	1025
1025	469
1025	522
1025	619
1025	645
1025	1014
207	380
207	413
207	522
207	1024
207	1073
380	207
380	413
380	522
380	1024
380	1073
413	207
413	380
413	522
413	1024
413	1073
522	207
522	380
522	413
522	1024
522	1073
1024	207
1024	380
1024	413
1024	522
1024	1073
1073	207
1073	380
1073	413
1073	522
1073	1024
169	470
169	807
169	1020
169	1061
169	1105
470	169
470	807
470	1020
470	1061
470	1105
807	169
807	470
807	1020
807	1061
807	1105
1020	169
1020	470
1020	807
1020	1061
1020	1105
1061	169
1061	470
1061	807
1061	1020
1061	1105
1105	169
1105	470
1105	807
1105	1020
1105	1061
380	677
380	820
380	832
380	838
380	1140
677	380
677	820
677	832
677	838
677	1140
820	380
820	677
820	832
820	838
820	1140
832	380
832	677
832	820
832	838
832	1140
838	380
838	677
838	820
838	832
838	1140
1140	380
1140	677
1140	820
1140	832
1140	838
169	470
169	807
169	1020
169	1061
169	1105
470	169
470	807
470	1020
470	1061
470	1105
807	169
807	470
807	1020
807	1061
807	1105
1020	169
1020	470
1020	807
1020	1061
1020	1105
1061	169
1061	470
1061	807
1061	1020
1061	1105
1105	169
1105	470
1105	807
1105	1020
1105	1061
380	677
380	820
380	832
380	838
380	1140
677	380
677	820
677	832
677	838
677	1140
820	380
820	677
820	832
820	838
820	1140
832	380
832	677
832	820
832	838
832	1140
838	380
838	677
838	820
838	832
838	1140
1140	380
1140	677
1140	820
1140	832
1140	838
282	305
282	619
282	664
282	1002
282	1105
305	282
305	619
305	664
305	1002
305	1105
619	282
619	305
619	664
619	1002
619	1105
664	282
664	305
664	619
664	1002
664	1105
1002	282
1002	305
1002	619
1002	664
1002	1105
1105	282
1105	305
1105	619
1105	664
1105	1002
22	522
22	619
22	677
22	982
22	1004
522	22
522	619
522	677
522	982
522	1004
619	22
619	522
619	677
619	982
619	1004
677	22
677	522
677	619
677	982
677	1004
982	22
982	522
982	619
982	677
982	1004
1004	22
1004	522
1004	619
1004	677
1004	982
282	305
282	619
282	664
282	1002
282	1105
305	282
305	619
305	664
305	1002
305	1105
619	282
619	305
619	664
619	1002
619	1105
664	282
664	305
664	619
664	1002
664	1105
1002	282
1002	305
1002	619
1002	664
1002	1105
1105	282
1105	305
1105	619
1105	664
1105	1002
22	522
22	619
22	677
22	982
22	1004
522	22
522	619
522	677
522	982
522	1004
619	22
619	522
619	677
619	982
619	1004
677	22
677	522
677	619
677	982
677	1004
982	22
982	522
982	619
982	677
982	1004
1004	22
1004	522
1004	619
1004	677
1004	982
805	806
805	807
805	808
805	809
805	810
806	805
806	807
806	808
806	809
806	810
807	805
807	806
807	808
807	809
807	810
808	805
808	806
808	807
808	809
808	810
809	805
809	806
809	807
809	808
809	810
810	805
810	806
810	807
810	808
810	809
413	469
413	492
413	791
413	956
413	982
469	413
469	492
469	791
469	956
469	982
492	413
492	469
492	791
492	956
492	982
791	413
791	469
791	492
791	956
791	982
956	413
956	469
956	492
956	791
956	982
982	413
982	469
982	492
982	791
982	956
805	806
805	807
805	808
805	809
805	810
806	805
806	807
806	808
806	809
806	810
807	805
807	806
807	808
807	809
807	810
808	805
808	806
808	807
808	809
808	810
809	805
809	806
809	807
809	808
809	810
810	805
810	806
810	807
810	808
810	809
413	469
413	492
413	791
413	956
413	982
469	413
469	492
469	791
469	956
469	982
492	413
492	469
492	791
492	956
492	982
791	413
791	469
791	492
791	956
791	982
956	413
956	469
956	492
956	791
956	982
982	413
982	469
982	492
982	791
982	956
471	522
471	820
471	832
471	1061
471	1105
522	471
522	820
522	832
522	1061
522	1105
820	471
820	522
820	832
820	1061
820	1105
832	471
832	522
832	820
832	1061
832	1105
1061	471
1061	522
1061	820
1061	832
1061	1105
1105	471
1105	522
1105	820
1105	832
1105	1061
147	492
147	1002
147	1013
147	1061
147	1105
492	147
492	1002
492	1013
492	1061
492	1105
1002	147
1002	492
1002	1013
1002	1061
1002	1105
1013	147
1013	492
1013	1002
1013	1061
1013	1105
1061	147
1061	492
1061	1002
1061	1013
1061	1105
1105	147
1105	492
1105	1002
1105	1013
1105	1061
471	522
471	820
471	832
471	1061
471	1105
522	471
522	820
522	832
522	1061
522	1105
820	471
820	522
820	832
820	1061
820	1105
832	471
832	522
832	820
832	1061
832	1105
1061	471
1061	522
1061	820
1061	832
1061	1105
1105	471
1105	522
1105	820
1105	832
1105	1061
147	492
147	1002
147	1013
147	1061
147	1105
492	147
492	1002
492	1013
492	1061
492	1105
1002	147
1002	492
1002	1013
1002	1061
1002	1105
1013	147
1013	492
1013	1002
1013	1061
1013	1105
1061	147
1061	492
1061	1002
1061	1013
1061	1105
1105	147
1105	492
1105	1002
1105	1013
1105	1061
257	360
257	451
257	469
257	771
257	1020
360	257
360	451
360	469
360	771
360	1020
451	257
451	360
451	469
451	771
451	1020
469	257
469	360
469	451
469	771
469	1020
771	257
771	360
771	451
771	469
771	1020
1020	257
1020	360
1020	451
1020	469
1020	771
254	470
254	807
254	956
254	1013
254	1105
470	254
470	807
470	956
470	1013
470	1105
807	254
807	470
807	956
807	1013
807	1105
956	254
956	470
956	807
956	1013
956	1105
1013	254
1013	470
1013	807
1013	956
1013	1105
1105	254
1105	470
1105	807
1105	956
1105	1013
257	360
257	451
257	469
257	771
257	1020
360	257
360	451
360	469
360	771
360	1020
451	257
451	360
451	469
451	771
451	1020
469	257
469	360
469	451
469	771
469	1020
771	257
771	360
771	451
771	469
771	1020
1020	257
1020	360
1020	451
1020	469
1020	771
254	470
254	807
254	956
254	1013
254	1105
470	254
470	807
470	956
470	1013
470	1105
807	254
807	470
807	956
807	1013
807	1105
956	254
956	470
956	807
956	1013
956	1105
1013	254
1013	470
1013	807
1013	956
1013	1105
1105	254
1105	470
1105	807
1105	956
1105	1013
22	413
22	522
22	619
22	832
22	1002
413	22
413	522
413	619
413	832
413	1002
522	22
522	413
522	619
522	832
522	1002
619	22
619	413
619	522
619	832
619	1002
832	22
832	413
832	522
832	619
832	1002
1002	22
1002	413
1002	522
1002	619
1002	832
619	806
619	820
619	832
619	1025
619	1061
806	619
806	820
806	832
806	1025
806	1061
820	619
820	806
820	832
820	1025
820	1061
832	619
832	806
832	820
832	1025
832	1061
1025	619
1025	806
1025	820
1025	832
1025	1061
1061	619
1061	806
1061	820
1061	832
1061	1025
22	413
22	522
22	619
22	832
22	1002
413	22
413	522
413	619
413	832
413	1002
522	22
522	413
522	619
522	832
522	1002
619	22
619	413
619	522
619	832
619	1002
832	22
832	413
832	522
832	619
832	1002
1002	22
1002	413
1002	522
1002	619
1002	832
619	806
619	820
619	832
619	1025
619	1061
806	619
806	820
806	832
806	1025
806	1061
820	619
820	806
820	832
820	1025
820	1061
832	619
832	806
832	820
832	1025
832	1061
1025	619
1025	806
1025	820
1025	832
1025	1061
1061	619
1061	806
1061	820
1061	832
1061	1025
95	169
95	474
95	522
95	1020
95	1073
169	95
169	474
169	522
169	1020
169	1073
474	95
474	169
474	522
474	1020
474	1073
522	95
522	169
522	474
522	1020
522	1073
1020	95
1020	169
1020	474
1020	522
1020	1073
1073	95
1073	169
1073	474
1073	522
1073	1020
0	54
0	61
0	355
0	441
0	1002
54	0
54	61
54	355
54	441
54	1002
61	0
61	54
61	355
61	441
61	1002
355	0
355	54
355	61
355	441
355	1002
441	0
441	54
441	61
441	355
441	1002
1002	0
1002	54
1002	61
1002	355
1002	441
95	169
95	474
95	522
95	1020
95	1073
169	95
169	474
169	522
169	1020
169	1073
474	95
474	169
474	522
474	1020
474	1073
522	95
522	169
522	474
522	1020
522	1073
1020	95
1020	169
1020	474
1020	522
1020	1073
1073	95
1073	169
1073	474
1073	522
1073	1020
0	54
0	61
0	355
0	441
0	1002
54	0
54	61
54	355
54	441
54	1002
61	0
61	54
61	355
61	441
61	1002
355	0
355	54
355	61
355	441
355	1002
441	0
441	54
441	61
441	355
441	1002
1002	0
1002	54
1002	61
1002	355
1002	441
360	413
360	522
360	771
360	832
360	956
413	360
413	522
413	771
413	832
413	956
522	360
522	413
522	771
522	832
522	956
771	360
771	413
771	522
771	832
771	956
832	360
832	413
832	522
832	771
832	956
956	360
956	413
956	522
956	771
956	832
176	221
176	469
176	820
176	956
176	965
221	176
221	469
221	820
221	956
221	965
469	176
469	221
469	820
469	956
469	965
820	176
820	221
820	469
820	956
820	965
956	176
956	221
956	469
956	820
956	965
965	176
965	221
965	469
965	820
965	956
360	413
360	522
360	771
360	832
360	956
413	360
413	522
413	771
413	832
413	956
522	360
522	413
522	771
522	832
522	956
771	360
771	413
771	522
771	832
771	956
832	360
832	413
832	522
832	771
832	956
956	360
956	413
956	522
956	771
956	832
176	221
176	469
176	820
176	956
176	965
221	176
221	469
221	820
221	956
221	965
469	176
469	221
469	820
469	956
469	965
820	176
820	221
820	469
820	956
820	965
956	176
956	221
956	469
956	820
956	965
965	176
965	221
965	469
965	820
965	956
522	771
522	807
522	1024
522	1061
522	1073
771	522
771	807
771	1024
771	1061
771	1073
807	522
807	771
807	1024
807	1061
807	1073
1024	522
