302	291	1042
302	307	423
302	307	577
302	307	1042
302	423	577
302	423	1042
302	577	1042
307	291	302
307	291	423
307	291	577
307	291	1042
307	302	423
307	302	577
307	302	1042
307	423	577
307	423	1042
307	577	1042
423	291	302
423	291	307
423	291	577
423	291	1042
423	302	307
423	302	577
423	302	1042
423	307	577
423	307	1042
423	577	1042
577	291	302
577	291	307
577	291	423
577	291	1042
577	302	307
577	302	423
577	302	1042
577	307	423
577	307	1042
577	423	1042
1042	291	302
1042	291	307
1042	291	423
1042	291	577
1042	302	307
1042	302	423
1042	302	577
1042	307	423
1042	307	577
1042	423	577
250	278	429
250	278	602
250	278	629
250	278	1014
250	429	602
250	429	629
250	429	1014
250	602	629
250	602	1014
250	629	1014
278	250	429
278	250	602
278	250	629
278	250	1014
278	429	602
278	429	629
278	429	1014
278	602	629
278	602	1014
278	629	1014
429	250	278
429	250	602
429	250	629
429	250	1014
429	278	602
429	278	629
429	278	1014
429	602	629
429	602	1014
429	629	1014
602	250	278
602	250	429
602	250	629
602	250	1014
602	278	429
602	278	629
602	278	1014
602	429	629
602	429	1014
602	629	1014
629	250	278
629	250	429
629	250	602
629	250	1014
629	278	429
629	278	602
629	278	1014
629	429	602
629	429	1014
629	602	1014
1014	250	278
1014	250	429
1014	250	602
1014	250	629
1014	278	429
1014	278	602
1014	278	629
1014	429	602
1014	429	629
1014	602	629
145	183	251
145	183	307
145	183	673
145	183	1095
145	251	307
145	251	673
145	251	1095
145	307	673
145	307	1095
145	673	1095
183	145	251
183	145	307
183	145	673
183	145	1095
183	251	307
183	251	673
183	251	1095
183	307	673
183	307	1095
183	673	1095
251	145	183
251	145	307
251	145	673
251	145	1095
251	183	307
251	183	673
251	183	1095
251	307	673
251	307	1095
251	673	1095
307	145	183
307	145	251
307	145	673
307	145	1095
307	183	251
307	183	673
307	183	1095
307	251	673
307	251	1095
307	673	1095
673	145	183
673	145	251
673	145	307
673	145	1095
673	183	251
673	183	307
673	183	1095
673	251	307
673	251	1095
673	307	1095
1095	145	183
1095	145	251
1095	145	307
1095	145	673
1095	183	251
1095	183	307
1095	183	673
1095	251	307
1095	251	673
1095	307	673
183	429	466
183	429	688
183	429	937
183	429	1014
183	466	688
183	466	937
183	466	1014
183	688	937
183	688	1014
183	937	1014
429	183	466
429	183	688
429	183	937
429	183	1014
429	466	688
429	466	937
429	466	1014
429	688	937
429	688	1014
429	937	1014
466	183	429
466	183	688
466	183	937
466	183	1014
466	429	688
466	429	937
466	429	1014
466	688	937
466	688	1014
466	937	1014
688	183	429
688	183	466
688	183	937
688	183	1014
688	429	466
688	429	937
688	429	1014
688	466	937
688	466	1014
688	937	1014
937	183	429
937	183	466
937	183	688
937	183	1014
937	429	466
937	429	688
937	429	1014
937	466	688
937	466	1014
937	688	1014
1014	183	429
1014	183	466
1014	183	688
1014	183	937
1014	429	466
1014	429	688
1014	429	937
1014	466	688
1014	466	937
1014	688	937
109	145	278
109	145	307
109	145	356
109	145	1042
109	278	307
109	278	356
109	278	1042
109	307	356
109	307	1042
109	356	1042
145	109	278
145	109	307
145	109	356
145	109	1042
145	278	307
145	278	356
145	278	1042
145	307	356
145	307	1042
145	356	1042
278	109	145
278	109	307
278	109	356
278	109	1042
278	145	307
278	145	356
278	145	1042
278	307	356
278	307	1042
278	356	1042
307	109	145
307	109	278
307	109	356
307	109	1042
307	145	278
307	145	356
307	145	1042
307	278	356
307	278	1042
307	356	1042
356	109	145
356	109	278
356	109	307
356	109	1042
356	145	278
356	145	307
356	145	1042
356	278	307
356	278	1042
356	307	1042
1042	109	145
1042	109	278
1042	109	307
1042	109	356
1042	145	278
1042	145	307
1042	145	356
1042	278	307
1042	278	356
1042	307	356
527	578	673
527	578	678
527	578	812
527	578	824
527	673	678
527	673	812
527	673	824
527	678	812
527	678	824
527	812	824
578	527	673
578	527	678
578	527	812
578	527	824
578	673	678
578	673	812
578	673	824
578	678	812
578	678	824
578	812	824
673	527	578
673	527	678
673	527	812
673	527	824
673	578	678
673	578	812
673	578	824
673	678	812
673	678	824
673	812	824
678	527	578
678	527	673
678	527	812
678	527	824
678	578	673
678	578	812
678	578	824
678	673	812
678	673	824
678	812	824
812	527	578
812	527	673
812	527	678
812	527	824
812	578	673
812	578	678
812	578	824
812	673	678
812	673	824
812	678	824
824	527	578
824	527	673
824	527	678
824	527	812
824	578	673
824	578	678
824	578	812
824	673	678
824	673	812
824	678	812
29	469	577
29	469	830
29	469	855
29	469	1094
29	577	830
29	577	855
29	577	1094
29	830	855
29	830	1094
29	855	1094
469	29	577
469	29	830
469	29	855
469	29	1094
469	577	830
469	577	855
469	577	1094
469	830	855
469	830	1094
469	855	1094
577	29	469
577	29	830
577	29	855
577	29	1094
577	469	830
577	469	855
577	469	1094
577	830	855
577	830	1094
577	855	1094
830	29	469
830	29	577
830	29	855
830	29	1094
830	469	577
830	469	855
830	469	1094
830	577	855
830	577	1094
830	855	1094
855	29	469
855	29	577
855	29	830
855	29	1094
855	469	577
855	469	830
855	469	1094
855	577	830
855	577	1094
855	830	1094
1094	29	469
1094	29	577
1094	29	830
1094	29	855
1094	469	577
1094	469	830
1094	469	855
1094	577	830
1094	577	855
1094	830	855
86	275	629
86	275	648
86	275	651
86	275	1014
86	629	648
86	629	651
86	629	1014
86	648	651
86	648	1014
86	651	1014
275	86	629
275	86	648
275	86	651
275	86	1014
275	629	648
275	629	651
275	629	1014
275	648	651
275	648	1014
275	651	1014
629	86	275
629	86	648
629	86	651
629	86	1014
629	275	648
629	275	651
629	275	1014
629	648	651
629	648	1014
629	651	1014
648	86	275
648	86	629
648	86	651
648	86	1014
648	275	629
648	275	651
648	275	1014
648	629	651
648	629	1014
648	651	1014
651	86	275
651	86	629
651	86	648
651	86	1014
651	275	629
651	275	648
651	275	1014
651	629	648
651	629	1014
651	648	1014
1014	86	275
1014	86	629
1014	86	648
1014	86	651
1014	275	629
1014	275	648
1014	275	651
1014	629	648
1014	629	651
1014	648	651
498	578	766
498	578	855
498	578	885
498	578	888
498	766	855
498	766	885
498	766	888
498	855	885
498	855	888
498	885	888
578	498	766
578	498	855
578	498	885
578	498	888
578	766	855
578	766	885
578	766	888
578	855	885
578	855	888
578	885	888
766	498	578
766	498	855
766	498	885
766	498	888
766	578	855
766	578	885
766	578	888
766	855	885
766	855	888
766	885	888
855	498	578
855	498	766
855	498	885
855	498	888
855	578	766
855	578	885
855	578	888
855	766	885
855	766	888
855	885	888
885	498	578
885	498	766
885	498	855
885	498	888
885	578	766
885	578	855
885	578	888
885	766	855
885	766	888
885	855	888
888	498	578
888	498	766
888	498	855
888	498	885
888	578	766
888	578	855
888	578	885
888	766	855
888	766	885
888	855	885
80	179	368
80	179	465
80	179	618
80	179	806
80	368	465
80	368	618
80	368	806
80	465	618
80	465	806
80	618	806
179	80	368
179	80	465
179	80	618
179	80	806
179	368	465
179	368	618
179	368	806
179	465	618
179	465	806
179	618	806
368	80	179
368	80	465
368	80	618
368	80	806
368	179	465
368	179	618
368	179	806
368	465	618
368	465	806
368	618	806
465	80	179
465	80	368
465	80	618
465	80	806
465	179	368
465	179	618
465	179	806
465	368	618
465	368	806
465	618	806
618	80	179
618	80	368
618	80	465
618	80	806
618	179	368
618	179	465
618	179	806
618	368	465
618	368	806
618	465	806
806	80	179
806	80	368
806	80	465
806	80	618
806	179	368
806	179	465
806	179	618
806	368	465
806	368	618
806	465	618
57	184	473
57	184	806
57	184	855
57	184	937
57	473	806
57	473	855
57	473	937
57	806	855
57	806	937
57	855	937
184	57	473
184	57	806
184	57	855
184	57	937
184	473	806
184	473	855
184	473	937
184	806	855
184	806	937
184	855	937
473	57	184
473	57	806
473	57	855
473	57	937
473	184	806
473	184	855
473	184	937
473	806	855
473	806	937
473	855	937
806	57	184
806	57	473
806	57	855
806	57	937
806	184	473
806	184	855
806	184	937
806	473	855
806	473	937
806	855	937
855	57	184
855	57	473
855	57	806
855	57	937
855	184	473
855	184	806
855	184	937
855	473	806
855	473	937
855	806	937
937	57	184
937	57	473
937	57	806
937	57	855
937	184	473
937	184	806
937	184	855
937	473	806
937	473	855
937	806	855
464	547	602
464	547	618
464	547	626
464	547	931
464	602	618
464	602	626
464	602	931
464	618	626
464	618	931
464	626	931
547	464	602
547	464	618
547	464	626
547	464	931
547	602	618
547	602	626
547	602	931
547	618	626
547	618	931
547	626	931
602	464	547
602	464	618
602	464	626
602	464	931
602	547	618
602	547	626
602	547	931
602	618	626
602	618	931
602	626	931
618	464	547
618	464	602
618	464	626
618	464	931
618	547	602
618	547	626
618	547	931
618	602	626
618	602	931
618	626	931
626	464	547
626	464	602
626	464	618
626	464	931
626	547	602
626	547	618
626	547	931
626	602	618
626	602	931
626	618	931
931	464	547
931	464	602
931	464	618
931	464	626
931	547	602
931	547	618
931	547	626
931	602	618
931	602	626
931	618	626
22	32	189
22	32	765
22	32	766
22	32	1042
22	189	765
22	189	766
22	189	1042
22	765	766
22	765	1042
22	766	1042
32	22	189
32	22	765
32	22	766
32	22	1042
32	189	765
32	189	766
32	189	1042
32	765	766
32	765	1042
32	766	1042
189	22	32
189	22	765
189	22	766
189	22	1042
189	32	765
189	32	766
189	32	1042
189	765	766
189	765	1042
189	766	1042
765	22	32
765	22	189
765	22	766
765	22	1042
765	32	189
765	32	766
765	32	1042
765	189	766
765	189	1042
765	766	1042
766	22	32
766	22	189
766	22	765
766	22	1042
766	32	189
766	32	765
766	32	1042
766	189	765
766	189	1042
766	765	1042
1042	22	32
1042	22	189
1042	22	765
1042	22	766
1042	32	189
1042	32	765
1042	32	766
1042	189	765
1042	189	766
1042	765	766
145	172	253
145	172	826
145	172	1014
145	172	1042
145	253	826
145	253	1014
145	253	1042
145	826	1014
145	826	1042
145	1014	1042
172	145	253
172	145	826
172	145	1014
172	145	1042
172	253	826
172	253	1014
172	253	1042
172	826	1014
172	826	1042
172	1014	1042
253	145	172
253	145	826
253	145	1014
253	145	1042
253	172	826
253	172	1014
253	172	1042
253	826	1014
253	826	1042
253	1014	1042
826	145	172
826	145	253
826	145	1014
826	145	1042
826	172	253
826	172	1014
826	172	1042
826	253	1014
826	253	1042
826	1014	1042
1014	145	172
1014	145	253
1014	145	826
1014	145	1042
1014	172	253
1014	172	826
1014	172	1042
1014	253	826
1014	253	1042
1014	826	1042
1042	145	172
1042	145	253
1042	145	826
1042	145	1014
1042	172	253
1042	172	826
1042	172	1014
1042	253	826
1042	253	1014
1042	826	1014
112	250	629
112	250	651
112	250	1073
112	250	1094
112	629	651
112	629	1073
112	629	1094
112	651	1073
112	651	1094
112	1073	1094
250	112	629
250	112	651
250	112	1073
250	112	1094
250	629	651
250	629	1073
250	629	1094
250	651	1073
250	651	1094
250	1073	1094
629	112	250
629	112	651
629	112	1073
629	112	1094
629	250	651
629	250	1073
629	250	1094
629	651	1073
629	651	1094
629	1073	1094
651	112	250
651	112	629
651	112	1073
651	112	1094
651	250	629
651	250	1073
651	250	1094
651	629	1073
651	629	1094
651	1073	1094
1073	112	250
1073	112	629
1073	112	651
1073	112	1094
1073	250	629
1073	250	651
1073	250	1094
1073	629	651
1073	629	1094
1073	651	1094
1094	112	250
1094	112	629
1094	112	651
1094	112	1073
1094	250	629
1094	250	651
1094	250	1073
1094	629	651
1094	629	1073
1094	651	1073
253	320	429
253	320	464
253	320	826
253	320	1010
253	429	464
253	429	826
253	429	1010
253	464	826
253	464	1010
253	826	1010
320	253	429
320	253	464
320	253	826
320	253	1010
320	429	464
320	429	826
320	429	1010
320	464	826
320	464	1010
320	826	1010
429	253	320
429	253	464
429	253	826
429	253	1010
429	320	464
429	320	826
429	320	1010
429	464	826
429	464	1010
429	826	1010
464	253	320
464	253	429
464	253	826
464	253	1010
464	320	429
464	320	826
464	320	1010
464	429	826
464	429	1010
464	826	1010
826	253	320
826	253	429
826	253	464
826	253	1010
826	320	429
826	320	464
826	320	1010
826	429	464
826	429	1010
826	464	1010
1010	253	320
1010	253	429
1010	253	464
1010	253	826
1010	320	429
1010	320	464
1010	320	826
1010	429	464
1010	429	826
1010	464	826
183	278	464
183	278	519
183	278	629
183	278	809
183	464	519
183	464	629
183	464	809
183	519	629
183	519	809
183	629	809
278	183	464
278	183	519
278	183	629
278	183	809
278	464	519
278	464	629
278	464	809
278	519	629
278	519	809
278	629	809
464	183	278
464	183	519
464	183	629
464	183	809
464	278	519
464	278	629
464	278	809
464	519	629
464	519	809
464	629	809
519	183	278
519	183	464
519	183	629
519	183	809
519	278	464
519	278	629
519	278	809
519	464	629
519	464	809
519	629	809
629	183	278
629	183	464
629	183	519
629	183	809
629	278	464
629	278	519
629	278	809
629	464	519
629	464	809
629	519	809
809	183	278
809	183	464
809	183	519
809	183	629
809	278	464
809	278	519
809	278	629
809	464	519
809	464	629
809	519	629
183	320	362
183	320	626
183	320	678
183	320	1024
183	362	626
183	362	678
183	362	1024
183	626	678
183	626	1024
183	678	1024
320	183	362
320	183	626
320	183	678
320	183	1024
320	362	626
320	362	678
320	362	1024
320	626	678
320	626	1024
320	678	1024
362	183	320
362	183	626
362	183	678
362	183	1024
362	320	626
362	320	678
362	320	1024
362	626	678
362	626	1024
362	678	1024
626	183	320
626	183	362
626	183	678
626	183	1024
626	320	362
626	320	678
626	320	1024
626	362	678
626	362	1024
626	678	1024
678	183	320
678	183	362
678	183	626
678	183	1024
678	320	362
678	320	626
678	320	1024
678	362	626
678	362	1024
678	626	1024
1024	183	320
1024	183	362
1024	183	626
1024	183	678
1024	320	362
1024	320	626
1024	320	678
1024	362	626
1024	362	678
1024	626	678
178	216	303
178	216	492
178	216	931
178	216	1094
178	303	492
178	303	931
178	303	1094
178	492	931
178	492	1094
178	931	1094
216	178	303
216	178	492
216	178	931
216	178	1094
216	303	492
216	303	931
216	303	1094
216	492	931
216	492	1094
216	931	1094
303	178	216
303	178	492
303	178	931
303	178	1094
303	216	492
303	216	931
303	216	1094
303	492	931
303	492	1094
303	931	1094
492	178	216
492	178	303
492	178	931
492	178	1094
492	216	303
492	216	931
492	216	1094
492	303	931
492	303	1094
492	931	1094
931	178	216
931	178	303
931	178	492
931	178	1094
931	216	303
931	216	492
931	216	1094
931	303	492
931	303	1094
931	492	1094
1094	178	216
1094	178	303
1094	178	492
1094	178	931
1094	216	303
1094	216	492
1094	216	931
1094	303	492
1094	303	931
1094	492	931
143	217	250
143	217	275
143	217	727
143	217	1095
143	250	275
143	250	727
143	250	1095
143	275	727
143	275	1095
143	727	1095
217	143	250
217	143	275
217	143	727
217	143	1095
217	250	275
217	250	727
217	250	1095
217	275	727
217	275	1095
217	727	1095
250	143	217
250	143	275
250	143	727
250	143	1095
250	217	275
250	217	727
250	217	1095
250	275	727
250	275	1095
250	727	1095
275	143	217
275	143	250
275	143	727
275	143	1095
275	217	250
275	217	727
275	217	1095
275	250	727
275	250	1095
275	727	1095
727	143	217
727	143	250
727	143	275
727	143	1095
727	217	250
727	217	275
727	217	1095
727	250	275
727	250	1095
727	275	1095
1095	143	217
1095	143	250
1095	143	275
1095	143	727
1095	217	250
1095	217	275
1095	217	727
1095	250	275
1095	250	727
1095	275	727
356	433	466
356	433	810
356	433	937
356	433	1010
356	466	810
356	466	937
356	466	1010
356	810	937
356	810	1010
356	937	1010
433	356	466
433	356	810
433	356	937
433	356	1010
433	466	810
433	466	937
433	466	1010
433	810	937
433	810	1010
433	937	1010
466	356	433
466	356	810
466	356	937
466	356	1010
466	433	810
466	433	937
466	433	1010
466	810	937
466	810	1010
466	937	1010
810	356	433
810	356	466
810	356	937
810	356	1010
810	433	466
810	433	937
810	433	1010
810	466	937
810	466	1010
810	937	1010
937	356	433
937	356	466
937	356	810
937	356	1010
937	433	466
937	433	810
937	433	1010
937	466	810
937	466	1010
937	810	1010
1010	356	433
1010	356	466
1010	356	810
1010	356	937
1010	433	466
1010	433	810
1010	433	937
1010	466	810
1010	466	937
1010	810	937
112	388	464
112	388	1000
112	388	1010
112	388	1095
112	464	1000
112	464	1010
112	464	1095
112	1000	1010
112	1000	1095
112	1010	1095
388	112	464
388	112	1000
388	112	1010
388	112	1095
388	464	1000
388	464	1010
388	464	1095
388	1000	1010
388	1000	1095
388	1010	1095
464	112	388
464	112	1000
464	112	1010
464	112	1095
464	388	1000
464	388	1010
464	388	1095
464	1000	1010
464	1000	1095
464	1010	1095
1000	112	388
1000	112	464
1000	112	1010
1000	112	1095
1000	388	464
1000	388	1010
1000	388	1095
1000	464	1010
1000	464	1095
1000	1010	1095
1010	112	388
1010	112	464
1010	112	1000
1010	112	1095
1010	388	464
1010	388	1000
1010	388	1095
1010	464	1000
1010	464	1095
1010	1000	1095
1095	112	388
1095	112	464
1095	112	1000
1095	112	1010
1095	388	464
1095	388	1000
1095	388	1010
1095	464	1000
1095	464	1010
1095	1000	1010
109	559	591
109	559	765
109	559	812
109	559	1051
109	591	765
109	591	812
109	591	1051
109	765	812
109	765	1051
109	812	1051
559	109	591
559	109	765
559	109	812
559	109	1051
559	591	765
559	591	812
559	591	1051
559	765	812
559	765	1051
559	812	1051
591	109	559
591	109	765
591	109	812
591	109	1051
591	559	765
591	559	812
591	559	1051
591	765	812
591	765	1051
591	812	1051
765	109	559
765	109	591
765	109	812
765	109	1051
765	559	591
765	559	812
765	559	1051
765	591	812
765	591	1051
765	812	1051
812	109	559
812	109	591
812	109	765
812	109	1051
812	559	591
812	559	765
812	559	1051
812	591	765
812	591	1051
812	765	1051
1051	109	559
1051	109	591
1051	109	765
1051	109	812
1051	559	591
1051	559	765
1051	559	812
1051	591	765
1051	591	812
1051	765	812
251	277	324
251	277	618
251	277	986
251	277	1095
251	324	618
251	324	986
251	324	1095
251	618	986
251	618	1095
251	986	1095
277	251	324
277	251	618
277	251	986
277	251	1095
277	324	618
277	324	986
277	324	1095
277	618	986
277	618	1095
277	986	1095
324	251	277
324	251	618
324	251	986
324	251	1095
324	277	618
324	277	986
324	277	1095
324	618	986
324	618	1095
324	986	1095
618	251	277
618	251	324
618	251	986
618	251	1095
618	277	324
618	277	986
618	277	1095
618	324	986
618	324	1095
618	986	1095
986	251	277
986	251	324
986	251	618
986	251	1095
986	277	324
986	277	618
986	277	1095
986	324	618
986	324	1095
986	618	1095
1095	251	277
1095	251	324
1095	251	618
1095	251	986
1095	277	324
1095	277	618
1095	277	986
1095	324	618
1095	324	986
1095	618	986
251	278	320
251	278	464
251	278	519
251	278	937
251	320	464
251	320	519
251	320	937
251	464	519
251	464	937
251	519	937
278	251	320
278	251	464
278	251	519
278	251	937
278	320	464
278	320	519
278	320	937
278	464	519
278	464	937
278	519	937
320	251	278
320	251	464
320	251	519
320	251	937
320	278	464
320	278	519
320	278	937
320	464	519
320	464	937
320	519	937
464	251	278
464	251	320
464	251	519
464	251	937
464	278	320
464	278	519
464	278	937
464	320	519
464	320	937
464	519	937
519	251	278
519	251	320
519	251	464
519	251	937
519	278	320
519	278	464
519	278	937
519	320	464
519	320	937
519	464	937
937	251	278
937	251	320
937	251	464
937	251	519
937	278	320
937	278	464
937	278	519
937	320	464
937	320	519
937	464	519
362	423	464
362	423	812
362	423	1010
362	423	1051
362	464	812
362	464	1010
362	464	1051
362	812	1010
362	812	1051
362	1010	1051
423	362	464
423	362	812
423	362	1010
423	362	1051
423	464	812
423	464	1010
423	464	1051
423	812	1010
423	812	1051
423	1010	1051
464	362	423
464	362	812
464	362	1010
464	362	1051
464	423	812
464	423	1010
464	423	1051
464	812	1010
464	812	1051
464	1010	1051
812	362	423
812	362	464
812	362	1010
812	362	1051
812	423	464
812	423	1010
812	423	1051
812	464	1010
812	464	1051
812	1010	1051
1010	362	423
1010	362	464
1010	362	812
1010	362	1051
1010	423	464
1010	423	812
1010	423	1051
1010	464	812
1010	464	1051
1010	812	1051
1051	362	423
1051	362	464
1051	362	812
1051	362	1010
1051	423	464
1051	423	812
1051	423	1010
1051	464	812
1051	464	1010
1051	812	1010
15	241	279
15	241	584
15	241	824
15	241	965
15	279	584
15	279	824
15	279	965
15	584	824
15	584	965
15	824	965
241	15	279
241	15	584
241	15	824
241	15	965
241	279	584
241	279	824
241	279	965
241	584	824
241	584	965
241	824	965
279	15	241
279	15	584
279	15	824
279	15	965
279	241	584
279	241	824
279	241	965
279	584	824
279	584	965
279	824	965
584	15	241
584	15	279
584	15	824
584	15	965
584	241	279
584	241	824
584	241	965
584	279	824
584	279	965
584	824	965
824	15	241
824	15	279
824	15	584
824	15	965
824	241	279
824	241	584
824	241	965
824	279	584
824	279	965
824	584	965
965	15	241
965	15	279
965	15	584
965	15	824
965	241	279
965	241	584
965	241	824
965	279	584
965	279	824
965	584	824
145	278	809
145	278	1014
145	278	1051
145	278	1063
145	809	1014
145	809	1051
145	809	1063
145	1014	1051
145	1014	1063
145	1051	1063
278	145	809
278	145	1014
278	145	1051
278	145	1063
278	809	1014
278	809	1051
278	809	1063
278	1014	1051
278	1014	1063
278	1051	1063
809	145	278
809	145	1014
809	145	1051
809	145	1063
809	278	1014
809	278	1051
809	278	1063
809	1014	1051
809	1014	1063
809	1051	1063
1014	145	278
1014	145	809
1014	145	1051
1014	145	1063
1014	278	809
1014	278	1051
1014	278	1063
1014	809	1051
1014	809	1063
1014	1051	1063
1051	145	278
1051	145	809
1051	145	1014
1051	145	1063
1051	278	809
1051	278	1014
1051	278	1063
1051	809	1014
1051	809	1063
1051	1014	1063
1063	145	278
1063	145	809
1063	145	1014
1063	145	1051
1063	278	809
1063	278	1014
1063	278	1051
1063	809	1014
1063	809	1051
1063	1014	1051
275	278	464
275	278	937
275	278	1010
275	278	1024
275	464	937
275	464	1010
275	464	1024
275	937	1010
275	937	1024
275	1010	1024
278	275	464
278	275	937
278	275	1010
278	275	1024
278	464	937
278	464	1010
278	464	1024
278	937	1010
278	937	1024
278	1010	1024
464	275	278
464	275	937
464	275	1010
464	275	1024
464	278	937
464	278	1010
464	278	1024
464	937	1010
464	937	1024
464	1010	1024
937	275	278
937	275	464
937	275	1010
937	275	1024
937	278	464
937	278	1010
937	278	1024
937	464	1010
937	464	1024
937	1010	1024
1010	275	278
1010	275	464
1010	275	937
1010	275	1024
1010	278	464
1010	278	937
1010	278	1024
1010	464	937
1010	464	1024
1010	937	1024
1024	275	278
1024	275	464
1024	275	937
1024	275	1010
1024	278	464
1024	278	937
1024	278	1010
1024	464	937
1024	464	1010
1024	937	1010
164	341	607
164	341	673
164	341	879
164	341	880
164	607	673
164	607	879
164	607	880
164	673	879
164	673	880
164	879	880
341	164	607
341	164	673
341	164	879
341	164	880
341	607	673
341	607	879
341	607	880
341	673	879
341	673	880
341	879	880
607	164	341
607	164	673
607	164	879
607	164	880
607	341	673
607	341	879
607	341	880
607	673	879
607	673	880
607	879	880
673	164	341
673	164	607
673	164	879
673	164	880
673	341	607
673	341	879
673	341	880
673	607	879
673	607	880
673	879	880
879	164	341
879	164	607
879	164	673
879	164	880
879	341	607
879	341	673
879	341	880
879	607	673
879	607	880
879	673	880
880	164	341
880	164	607
880	164	673
880	164	879
880	341	607
880	341	673
880	341	879
880	607	673
880	607	879
880	673	879
307	356	408
307	356	459
307	356	937
307	356	1026
307	408	459
307	408	937
307	408	1026
307	459	937
307	459	1026
307	937	1026
356	307	408
356	307	459
356	307	937
356	307	1026
356	408	459
356	408	937
356	408	1026
356	459	937
356	459	1026
356	937	1026
408	307	356
408	307	459
408	307	937
408	307	1026
408	356	459
408	356	937
408	356	1026
408	459	937
408	459	1026
408	937	1026
459	307	356
459	307	408
459	307	937
459	307	1026
459	356	408
459	356	937
459	356	1026
459	408	937
459	408	1026
459	937	1026
937	307	356
937	307	408
937	307	459
937	307	1026
937	356	408
937	356	459
937	356	1026
937	408	459
937	408	1026
937	459	1026
1026	307	356
1026	307	408
1026	307	459
1026	307	937
1026	356	408
1026	356	459
1026	356	937
1026	408	459
1026	408	937
1026	459	937
217	429	688
217	429	1014
217	429	1042
217	429	1063
217	688	1014
217	688	1042
217	688	1063
217	1014	1042
217	1014	1063
217	1042	1063
429	217	688
429	217	1014
429	217	1042
429	217	1063
429	688	1014
429	688	1042
429	688	1063
429	1014	1042
429	1014	1063
429	1042	1063
688	217	429
688	217	1014
688	217	1042
688	217	1063
688	429	1014
688	429	1042
688	429	1063
688	1014	1042
688	1014	1063
688	1042	1063
1014	217	429
1014	217	688
1014	217	1042
1014	217	1063
1014	429	688
1014	429	1042
1014	429	1063
1014	688	1042
1014	688	1063
1014	1042	1063
1042	217	429
1042	217	688
1042	217	1014
1042	217	1063
1042	429	688
1042	429	1014
1042	429	1063
1042	688	1014
1042	688	1063
1042	1014	1063
1063	217	429
1063	217	688
1063	217	1014
1063	217	1042
1063	429	688
1063	429	1014
1063	429	1042
1063	688	1014
1063	688	1042
1063	1014	1042
307	423	459
307	423	826
307	423	1010
307	423	1042
307	459	826
307	459	1010
307	459	1042
307	826	1010
307	826	1042
307	1010	1042
423	307	459
423	307	826
423	307	1010
423	307	1042
423	459	826
423	459	1010
423	459	1042
423	826	1010
423	826	1042
423	1010	1042
459	307	423
459	307	826
459	307	1010
459	307	1042
459	423	826
459	423	1010
459	423	1042
459	826	1010
459	826	1042
459	1010	1042
826	307	423
826	307	459
826	307	1010
826	307	1042
826	423	459
826	423	1010
826	423	1042
826	459	1010
826	459	1042
826	1010	1042
1010	307	423
1010	307	459
1010	307	826
1010	307	1042
1010	423	459
1010	423	826
1010	423	1042
1010	459	826
1010	459	1042
1010	826	1042
1042	307	423
1042	307	459
1042	307	826
1042	307	1010
1042	423	459
1042	423	826
1042	423	1010
1042	459	826
1042	459	1010
1042	826	1010
144	429	533
144	429	543
144	429	746
144	429	883
144	533	543
144	533	746
144	533	883
144	543	746
144	543	883
144	746	883
429	144	533
429	144	543
429	144	746
429	144	883
429	533	543
429	533	746
429	533	883
429	543	746
429	543	883
429	746	883
533	144	429
533	144	543
533	144	746
533	144	883
533	429	543
533	429	746
533	429	883
533	543	746
533	543	883
533	746	883
543	144	429
543	144	533
543	144	746
543	144	883
543	429	533
543	429	746
543	429	883
543	533	746
543	533	883
543	746	883
746	144	429
746	144	533
746	144	543
746	144	883
746	429	533
746	429	543
746	429	883
746	533	543
746	533	883
746	543	883
883	144	429
883	144	533
883	144	543
883	144	746
883	429	533
883	429	543
883	429	746
883	533	543
883	533	746
883	543	746
184	202	257
184	202	618
184	202	806
184	202	829
184	257	618
184	257	806
184	257	829
184	618	806
184	618	829
184	806	829
202	184	257
202	184	618
202	184	806
202	184	829
202	257	618
202	257	806
202	257	829
202	618	806
202	618	829
202	806	829
257	184	202
257	184	618
257	184	806
257	184	829
257	202	618
257	202	806
257	202	829
257	618	806
257	618	829
257	806	829
618	184	202
618	184	257
618	184	806
618	184	829
618	202	257
618	202	806
618	202	829
618	257	806
618	257	829
618	806	829
806	184	202
806	184	257
806	184	618
806	184	829
806	202	257
806	202	618
806	202	829
806	257	618
806	257	829
806	618	829
829	184	202
829	184	257
829	184	618
829	184	806
829	202	257
829	202	618
829	202	806
829	257	618
829	257	806
829	618	806
251	464	602
251	464	660
251	464	766
251	464	1095
251	602	660
251	602	766
251	602	1095
251	660	766
251	660	1095
251	766	1095
464	251	602
464	251	660
464	251	766
464	251	1095
464	602	660
464	602	766
464	602	1095
464	660	766
464	660	1095
464	766	1095
602	251	464
602	251	660
602	251	766
602	251	1095
602	464	660
602	464	766
602	464	1095
602	660	766
602	660	1095
602	766	1095
660	251	464
660	251	602
660	251	766
660	251	1095
660	464	602
660	464	766
660	464	1095
660	602	766
660	602	1095
660	766	1095
766	251	464
766	251	602
766	251	660
766	251	1095
766	464	602
766	464	660
766	464	1095
766	602	660
766	602	1095
766	660	1095
1095	251	464
1095	251	602
1095	251	660
1095	251	766
1095	464	602
1095	464	660
1095	464	766
1095	602	660
1095	602	766
1095	660	766
169	176	469
169	176	490
169	176	998
169	176	1090
169	469	490
169	469	998
